Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30297561,Assets,Security / Surveillance Equipment Maintenance,19/03/2025,£530.25,Eye Watch Security Ltd
42379199,Assets,Water Services,15/03/2025,£635.37,Wave - Anglian Water Business
42379215,Assets,Water Services,15/03/2025,"£1,135.90",Wave - Anglian Water Business
42379243,Assets,Water Services,15/03/2025,"£2,329.63",Wave - Anglian Water Business
42379246,Assets,Water Services,15/03/2025,"£8,268.12",Wave - Anglian Water Business
42379250,Assets,Water Services,15/03/2025,"£1,408.52",Wave - Anglian Water Business
42379251,Assets,Water Services,15/03/2025,£542.63,Wave - Anglian Water Business
42379259,Assets,Water Services,15/03/2025,£915.86,Wave - Anglian Water Business
42379261,Assets,Water Services,15/03/2025,£703.28,Wave - Anglian Water Business
42379263,Assets,Water Services,15/03/2025,"£1,307.00",Wave - Anglian Water Business
42379266,Assets,Water Services,15/03/2025,"£7,810.08",Wave - Anglian Water Business
42379320,Assets,Water Services,15/03/2025,£614.05,Wave - Anglian Water Business
42379341,Assets,Water Services,15/03/2025,"£2,310.25",Wave - Anglian Water Business
42379360,Assets,Water Services,15/03/2025,"£1,394.62",Wave - Anglian Water Business
42379361,Assets,Water Services,15/03/2025,£578.34,Wave - Anglian Water Business
42379362,Assets,Water Services,15/03/2025,"£2,901.56",Wave - Anglian Water Business
42379363,Assets,Water Services,15/03/2025,"£1,283.48",Wave - Anglian Water Business
30274752,Assets Capital,"New Construction, conversion & renovation",31/12/2024,"£9,821.00",E.On Control Solutions Ltd
30290570,Assets Capital,"New Construction, conversion & renovation",28/02/2025,"£8,278.60",Hill Builders (Humberside) Ltd
30297574,Assets Capital,"New Construction, conversion & renovation",28/02/2025,"£90,693.17",Tucker & Tunstalls Ltd
30291452,Assets Capital,"New Construction, conversion & renovation",04/03/2025,"£27,979.20",Hill Builders (Humberside) Ltd
30293163,Assets Capital,"New Construction, conversion & renovation",09/03/2025,"£24,579.84",Acumen Solutions Ltd
30297096,Assets Capital,"New Construction, conversion & renovation",17/03/2025,"£3,205.84",IAG Mechanical Ltd
30296996,Assets Capital,"New Construction, conversion & renovation",18/03/2025,"£3,489.13",Acumen Solutions Ltd
30297035,Assets Capital,"New Construction, conversion & renovation",18/03/2025,"£17,201.16",Acumen Solutions Ltd
30297195,Assets Capital,"New Construction, conversion & renovation",18/03/2025,"£24,842.36",Acumen Solutions Ltd
30296551,Assets Capital,"New Construction, conversion & renovation",18/03/2025,"£1,560.00",Humberside Sunblinds Ltd
30297288,Assets Capital,"New Construction, conversion & renovation",19/03/2025,"£4,417.15",Holls Electrical Ltd
30297290,Assets Capital,"New Construction, conversion & renovation",19/03/2025,"£24,064.06",Holls Electrical Ltd
30297291,Assets Capital,"New Construction, conversion & renovation",19/03/2025,"£10,533.87",Holls Electrical Ltd
30297380,Assets Capital,"New Construction, conversion & renovation",19/03/2025,"£16,643.15",Brook & Mayo Ltd
30297559,Assets Capital,"New Construction, conversion & renovation",20/03/2025,"£23,289.97",Hill Builders (Humberside) Ltd
30297591,Assets Capital,"New Construction, conversion & renovation",20/03/2025,"£24,130.00",Hill Builders (Humberside) Ltd
30297670,Assets Capital,"New Construction, conversion & renovation",20/03/2025,"£24,897.62",Hill Builders (Humberside) Ltd
30297990,Assets Capital,"New Construction, conversion & renovation",20/03/2025,£968.00,Delta Security Systems Ltd
30298093,Assets Capital,"New Construction, conversion & renovation",20/03/2025,£670.74,Lewis Removals
30298377,Assets Capital,"New Construction, conversion & renovation",21/03/2025,"£1,983.00",Acumen Solutions Ltd
30298387,Assets Capital,"New Construction, conversion & renovation",21/03/2025,£900.00,Holls Electrical Ltd
30298877,Assets Capital,"New Construction, conversion & renovation",24/03/2025,"£69,302.83",Tucker & Tunstalls Ltd
30299405,Assets Capital,"New Construction, conversion & renovation",25/03/2025,"£3,993.60",Banner Business Solutions Ltd
30298166,Assets Capital,Other Capital Costs,20/03/2025,"£1,200.00",Md Signs Limited
30299421,Assets Capital,Payment of Grants/Advances,03/03/2025,"£48,906.00",South Axholme Community Swimming Pool Association
30290745,Assets Capital,Purchase of Furniture & Equipment,28/02/2025,"£1,620.00",Professional Telecom Installations Ltd
30288814,Assets Capital,Purchase of IT Equipment,23/02/2025,"£1,531.10",Digital Devices Ltd
30288815,Assets Capital,Purchase of IT Equipment,23/02/2025,"£3,095.55",Digital Devices Ltd
30288817,Assets Capital,Purchase of IT Equipment,23/02/2025,"£2,513.57",Digital Devices Ltd
30290714,Assets Capital,Purchase of IT Equipment,28/02/2025,£874.38,Professional Telecom Installations Ltd
30297400,Assets Capital,Purchase of IT Equipment,20/03/2025,"£5,267.72",Professional Telecom Installations Ltd
30298419,Audit & Assurance,General Insurance,03/01/2025,"£391,283.57",Zurich Insurance Company
30298422,Audit & Assurance,General Insurance,03/01/2025,"£38,655.44",Zurich Insurance Company
30298425,Audit & Assurance,General Insurance,03/01/2025,"£499,381.69",Zurich Insurance Company
30298421,Audit & Assurance,General Insurance,06/02/2025,"£75,083.00",Zurich Insurance Company
30293485,Audit & Assurance,Other Supplies & Services,28/02/2025,£902.00,Cyber Security Partners Limited
30297992,Carers Services,Hire of Transport - Non Staff,28/02/2025,£925.40,DAY'S RENTAL
30298879,Carers Services,Other Supplies & Services,10/02/2025,"£9,300.00",Service Robotics Ltd
30292034,Carers Services,Other Supplies & Services,28/02/2025,"£1,466.23",Prepaid Financial Services
30293398,Children's Practice & Assurance,Staff Training Expenses,27/02/2025,"£2,495.00",VSC PLUS LTD
30292211,Children's Practice & Assurance,Staff Training Expenses,01/03/2025,"£1,958.00",ADCS
30293453,Children's Practice & Assurance,Staff Training Expenses,06/03/2025,"£1,140.00",Mini First Aid Lincolnshire North & Doncaster
30297376,Children's Practice & Assurance,Staff Training Expenses,19/03/2025,"£32,532.00",Ma Education Limited
30294670,Children's Regulated Care,Agency Supply Staff,24/02/2025,£638.40,Thornbury Community Services
30294674,Children's Regulated Care,Agency Supply Staff,24/02/2025,£778.16,Thornbury Community Services
30294625,Children's Regulated Care,Agency Supply Staff,25/02/2025,£788.02,Thornbury Community Services
30294678,Children's Regulated Care,Agency Supply Staff,25/02/2025,"£1,306.70",Thornbury Community Services
30294652,Children's Regulated Care,Agency Supply Staff,26/02/2025,"£1,306.70",Thornbury Community Services
30294638,Children's Regulated Care,Agency Supply Staff,04/03/2025,£543.72,Thornbury Community Services
30294063,Children's Regulated Care,Agency Supply Staff,05/03/2025,£698.44,Thornbury Community Services
30294065,Children's Regulated Care,Agency Supply Staff,05/03/2025,£754.31,Thornbury Community Services
30294067,Children's Regulated Care,Agency Supply Staff,05/03/2025,£698.44,Thornbury Community Services
30294068,Children's Regulated Care,Agency Supply Staff,05/03/2025,£680.48,Thornbury Community Services
30294634,Children's Regulated Care,Agency Supply Staff,05/03/2025,£657.64,Thornbury Community Services
30294635,Children's Regulated Care,Agency Supply Staff,05/03/2025,£699.44,Thornbury Community Services
30294642,Children's Regulated Care,Agency Supply Staff,05/03/2025,£726.74,Thornbury Community Services
30294648,Children's Regulated Care,Agency Supply Staff,05/03/2025,£608.08,Thornbury Community Services
30294661,Children's Regulated Care,Agency Supply Staff,05/03/2025,£608.08,Thornbury Community Services
30294666,Children's Regulated Care,Agency Supply Staff,05/03/2025,£661.00,Thornbury Community Services
30294673,Children's Regulated Care,Agency Supply Staff,05/03/2025,£726.38,Thornbury Community Services
30294676,Children's Regulated Care,Agency Supply Staff,05/03/2025,£726.38,Thornbury Community Services
30294986,Children's Regulated Care,Agency Supply Staff,12/03/2025,"£1,085.06",Thornbury Community Services
30294990,Children's Regulated Care,Agency Supply Staff,12/03/2025,"£1,522.16",Thornbury Community Services
30294996,Children's Regulated Care,Agency Supply Staff,12/03/2025,£684.24,Thornbury Community Services
30295006,Children's Regulated Care,Agency Supply Staff,12/03/2025,"£2,087.18",Thornbury Community Services
42376977,Children's Regulated Care,Client Transport Costs,17/03/2025,£539.35,Redacted
42380741,Children's Regulated Care,Client Transport Costs,28/03/2025,£757.90,Redacted
42380865,Children's Regulated Care,Client Transport Costs,28/03/2025,£530.00,Redacted
42375685,Children's Regulated Care,Fostering and Guardianship Allowances,06/03/2025,"£1,000.00",Redacted
42375751,Children's Regulated Care,Fostering and Guardianship Allowances,06/03/2025,"£1,000.00",Redacted
42375791,Children's Regulated Care,Fostering and Guardianship Allowances,06/03/2025,£600.00,Redacted
42375841,Children's Regulated Care,Fostering and Guardianship Allowances,06/03/2025,£750.00,Redacted
42375880,Children's Regulated Care,Fostering and Guardianship Allowances,06/03/2025,"£3,280.00",Redacted
42377005,Children's Regulated Care,Fostering and Guardianship Allowances,17/03/2025,"£1,000.00",Redacted
42377075,Children's Regulated Care,Fostering and Guardianship Allowances,17/03/2025,"£1,000.00",Redacted
42377118,Children's Regulated Care,Fostering and Guardianship Allowances,17/03/2025,£576.00,Redacted
42377165,Children's Regulated Care,Fostering and Guardianship Allowances,17/03/2025,£750.00,Redacted
42379981,Children's Regulated Care,Fostering and Guardianship Allowances,20/03/2025,"£1,000.00",Redacted
42380049,Children's Regulated Care,Fostering and Guardianship Allowances,20/03/2025,"£1,000.00",Redacted
42380125,Children's Regulated Care,Fostering and Guardianship Allowances,20/03/2025,£960.86,Redacted
42380140,Children's Regulated Care,Fostering and Guardianship Allowances,20/03/2025,£750.00,Redacted
42380659,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,"£1,000.00",Redacted
42380675,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,£534.29,Redacted
42380727,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,"£1,000.00",Redacted
42380751,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,£817.14,Redacted
42380818,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,£750.00,Redacted
42380830,Children's Regulated Care,Fostering and Guardianship Allowances,28/03/2025,£690.86,Redacted
30294293,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",08/02/2025,£580.00,MALLINA GROUP
30294301,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",23/02/2025,"£8,133.75",Flamingo Land Resort Yorkshire
30294240,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/02/2025,"£1,937.50",Happy Days Day Nursery
30294309,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/02/2025,£710.00,Happy Days Day Nursery
30295163,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/03/2025,£575.00,Sharon Williams
30294315,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",07/03/2025,"£1,000.00",DEAN WRAY CARPETS & VINYLS OF BRIGG
30294234,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",12/03/2025,"£1,785.00",Happy Days Day Nursery
30294284,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",12/03/2025,£532.50,Happy Days Day Nursery
42377066,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",17/03/2025,"£1,030.18",Redacted
42377117,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",17/03/2025,£750.00,Redacted
30300589,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",26/03/2025,£850.00,CAN Digital Solutions Limited
42380586,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/03/2025,"£1,005.71",Redacted
42380662,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/03/2025,"£1,000.00",Redacted
42380751,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/03/2025,£742.86,Redacted
30294339,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/04/2025,"£2,312.20",The Fostering Network
30297091,Children's Regulated Care,Hire of Transport - Non Staff,24/02/2025,£520.00,Ready Rent A Car
30297936,Children's Regulated Care,Hire of Transport - Non Staff,28/02/2025,£514.92,DAY'S RENTAL
30297745,Children's Regulated Care,Other Agencies/Contractors,11/03/2025,"£3,821.59",TRENT NURSING LTD
30294947,Children's Regulated Care,Other Establishments,01/03/2025,"£25,000.00",Shore Care Services
30291850,Children's Regulated Care,Other Establishments,04/03/2025,"£4,405.41",Orange Grove Fostercare
30292312,Children's Regulated Care,Other Supplies & Services,31/01/2025,£700.00,Oakdale Therapies
30300586,Children's Regulated Care,Other Supplies & Services,28/02/2025,£630.00,Oakdale Therapies
30297353,Children's Regulated Care,Other Supplies & Services,19/03/2025,"£2,464.30",Team Teach Ltd
30294210,Children's Safeguarding,Legal Expenses,11/01/2024,"£1,250.00",Symes Bains Broomer
30298555,Children's Safeguarding,Legal Expenses,24/01/2025,£561.60,Carter Brown The Expert Service Limited
30298008,Children's Safeguarding,Legal Expenses,19/02/2025,"£1,215.00",A&N Care Solicitors
30298014,Children's Safeguarding,Legal Expenses,19/02/2025,"£1,714.50",A&N Care Solicitors
30298054,Children's Safeguarding,Legal Expenses,19/02/2025,"£4,684.50",A&N Care Solicitors
30298055,Children's Safeguarding,Legal Expenses,19/02/2025,"£2,495.50",A&N Care Solicitors
30298063,Children's Safeguarding,Legal Expenses,19/02/2025,"£3,577.50",A&N Care Solicitors
30296328,Children's Safeguarding,Legal Expenses,05/03/2025,"£2,196.00",The Glasgow Expert Witness Service
30296333,Children's Safeguarding,Legal Expenses,12/03/2025,£616.47,Reflective Minds Ltd
30297357,Children's Safeguarding,Legal Expenses,17/03/2025,"£2,070.00",Olsen Radiology Ltd
30294931,Community First Transformation,General Office Expenses,12/03/2025,"£5,600.00",Ashby Turn Primary Care Partners
30298825,Community First Transformation,General Office Expenses,24/03/2025,"£16,000.00",North Lincolnshire West Primary Care Network
30292200,Community Resilience,Equipment Maintenance and Repair,05/03/2025,"£27,839.53",Facultatieve Technologies Ltd
30296858,Community Resilience,Equipment Maintenance and Repair,18/03/2025,£657.66,Facultatieve Technologies Ltd
30292543,Community Resilience,Funeral Expenses,25/02/2025,"£1,350.00",Dr T Mahmood Anwar
30293128,Community Resilience,Funeral Expenses,07/03/2025,£540.00,Redacted
30297350,Community Resilience,Home to School Transport,31/01/2025,£645.00,D J Taxis Scunthorpe
30297344,Community Resilience,Home to School Transport,28/02/2025,£558.60,D J Taxis Scunthorpe
30294290,Community Resilience,IT Hardware Purchase,11/03/2025,"£1,160.01",Computacenter (Uk) Ltd
30295192,Community Resilience,Non-Teaching Materials,13/03/2025,"£1,200.00",Quibell Fabrications Ltd
30296652,Community Resilience,Other Hired & Contracting Services,28/02/2025,£756.00,The Yahoo Company
30296660,Community Resilience,Other Hired & Contracting Services,28/02/2025,£560.00,The Yahoo Company
30296787,Community Resilience,Other Hired & Contracting Services,28/02/2025,"£1,502.00",The Yahoo Company
30291641,Community Resilience,Other Supplies & Services,24/02/2025,"£1,275.00",Perse Perspective Consultancy Ltd
30291623,Community Resilience,Other Supplies & Services,28/02/2025,"£1,209.60",Humber Security Services Limited
30294196,Community Resilience,Other Supplies & Services,04/03/2025,"£9,000.00",Humber & Wolds Rural Community Council
30293126,Community Resilience,Other Supplies & Services,07/03/2025,"£1,129.00",The Columbaria Company
30296733,Community Resilience,Other Supplies & Services,18/03/2025,"£1,161.00",Granart Ltd
30300801,Community Resilience,Other Supplies & Services,31/03/2025,"£1,523.20",Humber Security Services Limited
30294214,Community Resilience,Purchase of Equipment,11/03/2025,£720.00,Teleshore (Uk) Ltd
30294216,Community Resilience,Staff Professional Membership Fees,10/03/2025,£507.00,Iccm
30294131,Community Resilience,Staff Training Expenses,04/02/2025,"£6,000.00",Community VISION (Voluntary Infrastructure Support Involving Organisations and Networks)
30293948,Community Resilience,Staff Training Expenses,11/03/2025,"£1,700.00",Project Seventeen
30298930,Community Wellbeing,Books,01/03/2025,"£2,870.79",JCS Online Resources Ltd
30294342,Community Wellbeing,Books,07/03/2025,£538.10,Peters Ltd
30296729,Community Wellbeing,Equipment Hire,18/03/2025,"£4,211.00",Harlequin Office Furniture Limited
30290791,Community Wellbeing,Equipment Maintenance and Repair,28/02/2025,£993.92,Isle Education Trust Enterprises Limited
30299068,Community Wellbeing,Equipment Maintenance and Repair,12/03/2025,£543.85,Poolside Leisure
30295978,Community Wellbeing,Equipment Maintenance and Repair,17/03/2025,"£2,800.00",Labosport Limited
30299741,Community Wellbeing,Equipment Maintenance and Repair,26/03/2025,"£2,038.00",John Watson T/A Ultrasonic Systems
30290793,Community Wellbeing,"Grants, Contributions & Donations Paid Out",27/02/2025,£750.00,Redacted
30286597,Community Wellbeing,IT Software Maintenance,10/02/2025,£900.00,Xn Leisure Systems Ltd
30295308,Community Wellbeing,IT Software Maintenance,13/03/2025,"£19,325.00",Access UK Ltd
30290064,Community Wellbeing,Non-Teaching Materials,04/03/2025,£556.50,County Turf Ltd
30294532,Community Wellbeing,Non-Teaching Materials,05/03/2025,£945.00,Sheffield Tree Care Ltd
30299596,Community Wellbeing,Non-Teaching Materials,20/03/2025,"£1,379.18",Aitkens Sportsturf Ltd
30298237,Community Wellbeing,Non-Teaching Materials,21/03/2025,"£1,004.80",Poolside Leisure
30298473,Community Wellbeing,Non-Teaching Materials,24/03/2025,"£1,176.10",Sri Water Engineering Ltd
30300796,Community Wellbeing,Non-Teaching Materials,27/03/2025,£712.80,Univar Limited
30298689,Community Wellbeing,Other Hired & Contracting Services,26/02/2025,"£2,000.00",Youth Work Unit - Yorkshire & the Humber CIO
30297549,Community Wellbeing,Other Supplies & Services,30/09/2024,"£2,315.20",Sigma Pharmaceuticals Plc
30297529,Community Wellbeing,Other Supplies & Services,11/10/2024,£516.50,Sigma Pharmaceuticals Plc
30297538,Community Wellbeing,Other Supplies & Services,18/10/2024,"£2,237.00",Sigma Pharmaceuticals Plc
30297581,Community Wellbeing,Other Supplies & Services,12/11/2024,"£2,045.40",Sigma Pharmaceuticals Plc
30290374,Community Wellbeing,Other Supplies & Services,01/02/2025,£850.00,Sam De Freitas
30292250,Community Wellbeing,Other Supplies & Services,06/02/2025,"£10,831.95",EEQU LTD
30288769,Community Wellbeing,Other Supplies & Services,20/02/2025,"£1,029.00",Delta Security Systems Ltd
30298044,Community Wellbeing,Other Supplies & Services,20/02/2025,"£2,400.00",Football In The Community
30291735,Community Wellbeing,Other Supplies & Services,27/02/2025,£820.00,Calandine Lifts Ltd
30297656,Community Wellbeing,Other Supplies & Services,01/03/2025,"£2,500.00",Ld Golf Ltd
30291859,Community Wellbeing,Other Supplies & Services,04/03/2025,"£1,805.32",EEQU LTD
30291796,Community Wellbeing,Other Supplies & Services,05/03/2025,"£1,076.00",Delta Security Systems Ltd
30293109,Community Wellbeing,Other Supplies & Services,05/03/2025,"£2,589.11",Xn Leisure Systems Ltd
30294937,Community Wellbeing,Other Supplies & Services,07/03/2025,"£3,143.00",Coritani Creative
30294906,Community Wellbeing,Other Supplies & Services,11/03/2025,"£1,400.00",The Rabbit Hole Independent Book Shop
30294908,Community Wellbeing,Other Supplies & Services,11/03/2025,"£2,674.00",The Dancing Tiger Scrapstore CIC
30294915,Community Wellbeing,Other Supplies & Services,11/03/2025,"£1,541.36",After Bell Club
30294932,Community Wellbeing,Other Supplies & Services,11/03/2025,"£1,303.40",Sportsability Ltd
30294940,Community Wellbeing,Other Supplies & Services,11/03/2025,"£2,186.10",Lincolnshire Educational Support
30294941,Community Wellbeing,Other Supplies & Services,11/03/2025,"£5,278.00",Education With A Cic
30294952,Community Wellbeing,Other Supplies & Services,11/03/2025,"£3,064.56",Avalon Mill Equestrian Ltd
30294953,Community Wellbeing,Other Supplies & Services,11/03/2025,"£2,980.25",Your Wellbeing
30295004,Community Wellbeing,Other Supplies & Services,11/03/2025,"£2,238.88",Redacted
30294916,Community Wellbeing,Other Supplies & Services,12/03/2025,"£5,464.03",Street Beat College
30294948,Community Wellbeing,Other Supplies & Services,12/03/2025,£644.34,Westcliff Community Works
30294949,Community Wellbeing,Other Supplies & Services,12/03/2025,£703.50,Barton Community Band
30294955,Community Wellbeing,Other Supplies & Services,12/03/2025,"£1,902.60",The Movement New Beginnings CIC
30295167,Community Wellbeing,Other Supplies & Services,12/03/2025,£980.00,A B Martin Pest Control
30295079,Community Wellbeing,Other Supplies & Services,13/03/2025,"£1,641.42",Ongo Communities Ltd
30295219,Community Wellbeing,Other Supplies & Services,13/03/2025,"£1,400.00",INTERMEDICAL
30295820,Community Wellbeing,Other Supplies & Services,13/03/2025,£596.74,Coneygarth Farm Day Nursery
30295827,Community Wellbeing,Other Supplies & Services,13/03/2025,"£7,000.00",Scunthorpe United Com Sports & Edu Trust
30295832,Community Wellbeing,Other Supplies & Services,14/03/2025,"£2,258.20",780 Coaching Ltd
30295837,Community Wellbeing,Other Supplies & Services,14/03/2025,"£1,050.00",Engineering Utc Northern Lincolnshire
30299910,Community Wellbeing,Other Supplies & Services,14/03/2025,£875.00,Sam De Freitas
30295805,Community Wellbeing,Other Supplies & Services,17/03/2025,"£2,723.00",Teach Lincs Ltd
30296899,Community Wellbeing,Other Supplies & Services,17/03/2025,£641.00,Frodingham and Brumby Community Association
30297123,Community Wellbeing,Other Supplies & Services,17/03/2025,"£4,459.00",Safe Equestrian - Learning with Horses
30296714,Community Wellbeing,Other Supplies & Services,18/03/2025,"£1,395.00",ASHBY WESLEY METHODIST CHURCH
30297079,Community Wellbeing,Other Supplies & Services,18/03/2025,"£2,057.30",First Step Sports Ltd
30298283,Community Wellbeing,Other Supplies & Services,19/03/2025,"£2,520.00",SportsCool Doncaster
30298584,Community Wellbeing,Other Supplies & Services,19/03/2025,"£2,375.82",Humberside Sunblinds Ltd
30298501,Community Wellbeing,Other Supplies & Services,20/03/2025,"£2,665.00",SUBSTANCE
30299611,Community Wellbeing,Other Supplies & Services,21/03/2025,"£1,699.50",Safe Equestrian - Learning with Horses
30298566,Community Wellbeing,Other Supplies & Services,23/03/2025,£790.00,North Point Uk Ltd
30299298,Community Wellbeing,Other Supplies & Services,24/03/2025,"£8,000.00",Community VISION (Voluntary Infrastructure Support Involving Organisations and Networks)
30300475,Community Wellbeing,Other Supplies & Services,25/03/2025,"£3,105.48",STEMpunx Lincs CIC
30291120,Community Wellbeing,Promotions and Events,24/02/2024,"£1,680.30",The Dancing Tiger Scrapstore CIC
30292531,Community Wellbeing,Promotions and Events,06/03/2025,"£9,500.00",Act Fast North Lincolnshire
30296355,Community Wellbeing,Promotions and Events,14/03/2025,"£1,296.00",SD Theatre CIC t/a Same Difference
30298533,Community Wellbeing,Promotions and Events,20/03/2025,£933.92,BRIGG OFFICE SUPPLIES LTD
30284162,Community Wellbeing,"Property Repairs, Maintenance & Alterations",31/12/2024,"£1,120.00",Calandine Lifts Ltd
30300676,Community Wellbeing,"Property Repairs, Maintenance & Alterations",28/03/2025,"£6,073.32",G S Kelsey Construction Ltd
30297970,Community Wellbeing,Provisions,21/01/2025,£612.00,Turner Price Ltd
30298478,Community Wellbeing,Provisions,11/02/2025,£582.27,Turner Price Ltd
30288101,Community Wellbeing,Provisions,18/02/2025,£527.67,Turner Price Ltd
30289983,Community Wellbeing,Provisions,25/02/2025,£612.29,Turner Price Ltd
30294593,Community Wellbeing,Provisions,04/03/2025,£582.01,Hopwells Limited
30298634,Community Wellbeing,Provisions,05/03/2025,"£1,306.61",HEINEKEN UK LIMITED
30295277,Community Wellbeing,Provisions,06/03/2025,£549.04,Eden Farm Hulleys Ltd
30296648,Community Wellbeing,Provisions,06/03/2025,£557.16,Turner Price Ltd
30294876,Community Wellbeing,Provisions,10/03/2025,£584.35,Turner Price Ltd
30295294,Community Wellbeing,Provisions,11/03/2025,£835.50,Eden Farm Hulleys Ltd
30296737,Community Wellbeing,Provisions,12/03/2025,£574.79,Wilkes Catering Supplies Ltd
30298640,Community Wellbeing,Provisions,19/03/2025,£994.07,HEINEKEN UK LIMITED
30296146,Community Wellbeing,Publicity Materials,17/03/2025,£535.00,Urban Feather
30297470,Community Wellbeing,Purchase of Equipment,14/11/2024,£778.28,AMAZON PAYMENTS UK LIMITED (corporate business account only)
30300901,Community Wellbeing,Purchase of Equipment,23/02/2025,"£1,741.66",AMAZON PAYMENTS UK LIMITED (corporate business account only)
30289946,Community Wellbeing,Purchase of Equipment,25/02/2025,"£5,325.00",Harrison Hire & Sales
30295022,Community Wellbeing,Purchase of Equipment,28/02/2025,"£2,250.00",Made Up To Move Ltd
30298617,Community Wellbeing,Purchase of Equipment,28/02/2025,£642.00,CANDOR SERVICES LTD
30292897,Community Wellbeing,Purchase of Equipment,06/03/2025,£569.40,Banner Business Solutions Ltd
30295063,Community Wellbeing,Purchase of Equipment,06/03/2025,£900.00,Skuma Timba Limited
30293129,Community Wellbeing,Purchase of Equipment,07/03/2025,£659.00,J P Lennard Ltd
30296529,Community Wellbeing,Purchase of Equipment,12/03/2025,"£1,650.00",E H Advertising Ltd
30296536,Community Wellbeing,Purchase of Equipment,12/03/2025,"£1,000.00",E H Advertising Ltd
30296538,Community Wellbeing,Purchase of Equipment,12/03/2025,"£1,950.00",E H Advertising Ltd
30296539,Community Wellbeing,Purchase of Equipment,12/03/2025,£575.00,E H Advertising Ltd
30296540,Community Wellbeing,Purchase of Equipment,12/03/2025,"£1,390.00",E H Advertising Ltd
30296542,Community Wellbeing,Purchase of Equipment,12/03/2025,£575.00,E H Advertising Ltd
30296543,Community Wellbeing,Purchase of Equipment,12/03/2025,£600.00,E H Advertising Ltd
30296548,Community Wellbeing,Purchase of Equipment,12/03/2025,£900.00,E H Advertising Ltd
30298817,Community Wellbeing,Staff Training Expenses,20/02/2025,£561.00,The Swimming Teachers Association
30290331,Community Wellbeing,Stock Materials,26/02/2025,£688.00,Splash About International Ltd
30292697,Community Wellbeing,Stock Materials,05/03/2025,"£1,516.90",Splash About International Ltd
30292639,Community Wellbeing,Stock Materials,06/03/2025,£570.00,Security Plus Ltd
30297647,Community Wellbeing,Stock Materials,19/03/2025,£810.60,Splash About International Ltd
30298173,Community Wellbeing,Stock Materials,21/03/2025,£520.00,Security Plus Ltd
30299805,Community Wellbeing Capital,"New Construction, conversion & renovation",25/03/2025,"£13,050.00",Glasdon Uk Ltd
30299563,Community Wellbeing Capital,Other Capital Costs,12/11/2024,"£1,595.00",INSPACE FITNESS LIMITED
30299571,Community Wellbeing Capital,Other Capital Costs,18/11/2024,"£1,535.00",INSPACE FITNESS LIMITED
30296144,Community Wellbeing Capital,Other Capital Costs,14/03/2025,"£8,564.00",Life Fitness (Uk) Ltd
30296145,Community Wellbeing Capital,Other Capital Costs,17/03/2025,"£5,970.00",Life Fitness (Uk) Ltd
30297159,Culture & Enrichment,Consultancy Services,19/03/2025,"£2,257.50",Ahr Building Consultancy Ltd
30292914,Culture & Enrichment,IT Software Purchase,01/03/2025,"£2,474.94",Spektrix Ltd
30295831,Culture & Enrichment,Other Establishments,24/02/2025,"£1,025.00",Symphony Singing Studio
30288947,Culture & Enrichment,Other Establishments,25/02/2025,£900.00,Noise Academy
30295854,Culture & Enrichment,Other Establishments,02/03/2025,£600.00,Elizabeth Welch
30295819,Culture & Enrichment,Other Establishments,10/03/2025,"£3,000.00",Darren Johnson
30296017,Culture & Enrichment,Other Establishments,17/03/2025,"£1,250.00",Know Media
30297568,Culture & Enrichment,Other Hired & Contracting Services,07/02/2025,"£2,852.48",Frederique Garland
30291314,Culture & Enrichment,Other Hired & Contracting Services,03/03/2025,"£4,000.00",Ionic Events Limited
30292247,Culture & Enrichment,Other Hired & Contracting Services,03/03/2025,"£6,000.00",Crow's Eye Productions
30291866,Culture & Enrichment,Other Hired & Contracting Services,04/03/2025,£900.00,Coritani Creative
30297560,Culture & Enrichment,Other Hired & Contracting Services,14/03/2025,£760.45,Civani Ltd
30295822,Culture & Enrichment,Other Hired & Contracting Services,14/03/2025,"£9,030.00",Redacted
30297497,Culture & Enrichment,Other Hired & Contracting Services,18/03/2025,"£1,988.20",Marvellous Security Services Limited
