Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30221614,Assets,"Property Repairs, Maintenance & Alterations",16/06/2024,"£1,160.00",Hydrainer Pump Hire Ltd
30221777,Assets,"Property Repairs, Maintenance & Alterations",17/06/2024,"£11,164.26",Holls Electrical Ltd
30220920,Assets,"Property Repairs, Maintenance & Alterations",17/06/2024,"£2,190.00",Phil Jarratt
30221660,Assets,"Property Repairs, Maintenance & Alterations",18/06/2024,£714.68,Acumen Solutions Ltd
30221668,Assets,"Property Repairs, Maintenance & Alterations",18/06/2024,"£1,072.02",Acumen Solutions Ltd
30221757,Assets,"Property Repairs, Maintenance & Alterations",18/06/2024,"£1,072.02",Acumen Solutions Ltd
30221763,Assets,"Property Repairs, Maintenance & Alterations",18/06/2024,"£1,980.00",Acumen Solutions Ltd
30222056,Assets,"Property Repairs, Maintenance & Alterations",18/06/2024,"£1,445.19",Poolside Leisure
30222107,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£789.21,Acumen Solutions Ltd
30222107,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£818.17,Acumen Solutions Ltd
30222107,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,"£1,031.32",Acumen Solutions Ltd
30222107,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,"£2,318.23",Acumen Solutions Ltd
30222112,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£513.58,Hill Builders (Humberside) Ltd
30222112,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£675.24,Hill Builders (Humberside) Ltd
30222112,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£711.88,Hill Builders (Humberside) Ltd
30222113,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£549.70,Townsend Electrical Services
30222113,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,"£1,219.80",Townsend Electrical Services
30222113,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,"£1,410.92",Townsend Electrical Services
30222195,Assets,"Property Repairs, Maintenance & Alterations",19/06/2024,£959.18,Poolside Leisure
30222777,Assets,"Property Repairs, Maintenance & Alterations",20/06/2024,£545.00,Trent Valley Refrigeration Ltd
30223558,Assets,"Property Repairs, Maintenance & Alterations",21/06/2024,£745.00,Hydrainer Pump Hire Ltd
30223097,Assets,"Property Repairs, Maintenance & Alterations",24/06/2024,£646.73,IAG Mechanical Ltd
30224036,Assets,"Property Repairs, Maintenance & Alterations",24/06/2024,"£1,137.00",Protec Camerfield Limited
30224328,Assets,"Property Repairs, Maintenance & Alterations",24/06/2024,£764.50,Protec Camerfield Limited
42314070,Assets,Provisions,03/06/2024,£562.08,Turner Price Ltd
42314094,Assets,Provisions,03/06/2024,"£1,016.91",Turner Price Ltd
42316080,Assets,Provisions,10/06/2024,£943.46,Turner Price Ltd
42316106,Assets,Provisions,11/06/2024,£543.82,Hopwells Limited
42317332,Assets,Provisions,17/06/2024,£542.70,Turner Price Ltd
42317336,Assets,Provisions,17/06/2024,"£1,037.29",Turner Price Ltd
42317951,Assets,Purchase of Equipment,01/05/2024,£701.30,Wilkes Catering Supplies Ltd
42317954,Assets,Purchase of Equipment,29/05/2024,£573.25,Wilkes Catering Supplies Ltd
42316336,Assets,Purchase of Equipment,14/06/2024,£609.99,Nisbets
30222754,Assets,Security / Surveillance Equipment Maintenance,19/06/2024,£505.00,Eye Watch Security Ltd
30222188,Assets Capital,External Professional Fees,13/03/2024,£695.00,SPL Fire Safety Ltd
30220032,Assets Capital,External Professional Fees,12/06/2024,"£1,620.00",Mason Clark Associates
30216791,Assets Capital,"New Construction, conversion & renovation",03/06/2024,"£92,758.38",UK Restoration Services
30217823,Assets Capital,"New Construction, conversion & renovation",05/06/2024,"£1,435.01",Townsend Electrical Services
30219778,Assets Capital,"New Construction, conversion & renovation",07/06/2024,"£316,318.83",Galliford Try Construction Limited
30219870,Assets Capital,"New Construction, conversion & renovation",11/06/2024,"£1,845.59",Skuma Timba Limited
30224467,Assets Capital,"New Construction, conversion & renovation",27/06/2024,"£4,173.25",ESL (Ecological Services) Ltd
30216827,Assets Capital,Other Capital Costs,31/05/2024,"£1,100.00",Axiomatic Technology Ltd
30220332,Assets Capital,Other Capital Costs,06/06/2024,"£8,991.00",Peel Pumps (Parker Electrical Environment Limited)
30220333,Assets Capital,Other Capital Costs,06/06/2024,"£10,889.26",Peel Pumps (Parker Electrical Environment Limited)
30220816,Assets Capital,Other Capital Costs,13/06/2024,£647.10,Professional Telecom Installations Ltd
30220819,Assets Capital,Other Capital Costs,13/06/2024,"£1,353.91",Professional Telecom Installations Ltd
30222906,Assets Capital,Other Capital Costs,18/06/2024,£671.00,Swarco Smart Charging Ltd
30215880,Assets Capital,Purchase of Furniture & Equipment,29/05/2024,"£2,529.12",Videcom Security Ltd
30220749,Assets Capital,Purchase of Furniture & Equipment,14/06/2024,"£60,528.72",Banner Business Solutions Ltd
30222224,Assets Capital,Purchase of IT Equipment,15/05/2024,"£8,032.58",Riverside Instllations Ltd
30223289,Assets Capital,Purchase of IT Equipment,21/05/2024,"£3,466.00",Riverside Instllations Ltd
30214949,Assets Capital,Purchase of IT Equipment,23/05/2024,"£1,800.00",Total Computer Networks Ltd
30216388,Assets Capital,Purchase of IT Equipment,30/05/2024,"£2,949.80",Digital Devices Ltd
30217498,Assets Capital,Purchase of IT Equipment,31/05/2024,£843.80,Digital Devices Ltd
30217501,Assets Capital,Purchase of IT Equipment,31/05/2024,£738.41,Digital Devices Ltd
30222343,Assets Capital,Purchase of IT Equipment,19/06/2024,"£1,192.88",Digital Devices Ltd
30222760,Assets Capital,Purchase of IT Equipment,20/06/2024,"£1,180.32",Specialist Computer Centres Plc
30217679,Audit & Assurance,Other Supplies & Services,04/06/2024,"£5,612.50",Cyber Security Partners Limited
30216574,Audit & Assurance,Subscriptions (non staff),06/02/2024,"£2,243.50",Cipfa Business Ltd
30217092,Balance Sheet,Long Term - Insurance,10/05/2024,"£1,768.00",Forbes Solicitors
30217062,Balance Sheet,Long Term - Insurance,28/05/2024,"£1,000.00",Forbes Solicitors
30216954,Children's Practice & Assurance,Staff Training Expenses,30/05/2024,"£4,694.59",JMS Professional Services Ltd
30217700,Children's Practice & Assurance,Staff Training Expenses,05/06/2024,£745.00,New Life Church
30223827,Children's Practice & Assurance,Staff Training Expenses,10/06/2024,£809.10,STEVE BORE SPECIALIST SERVICES LTD
30223186,Children's Practice & Assurance,Staff Training Expenses,17/06/2024,£900.00,Forefront Training Ltd
30224142,Children's Safeguarding,Legal Expenses,20/05/2024,£691.50,Rands Solictors Limited
30224044,Children's Safeguarding,Legal Expenses,24/06/2024,£533.73,Forensic Testing Services
30216803,Community First Transformation,Direct Payments,03/06/2024,"£2,713.87",Age UK Lindsey
42317604,Community Resilience,Electricity,05/06/2024,£701.42,Npower Limited
30217906,Community Resilience,Equipment Maintenance and Repair,05/06/2024,"£3,640.00",Tunstall Healthcare (Uk) Ltd
30220918,Community Resilience,Equipment Maintenance and Repair,07/06/2024,"£14,525.00",Videcom Security Ltd
30224252,Community Resilience,Equipment Maintenance and Repair,27/06/2024,"£1,132.43",Videcom Security Ltd
30220078,Community Resilience,Home to School Transport,31/05/2024,£838.00,Actsure Ltd
30218643,Community Resilience,Other Supplies & Services,30/04/2024,£603.88,Shield Security Services(Yorkshire)Ltd
30218654,Community Resilience,Other Supplies & Services,30/04/2024,"£1,607.04",Shield Security Services(Yorkshire)Ltd
30223806,Community Resilience,Other Supplies & Services,13/05/2024,"£2,600.00",Ongo Homes
30223831,Community Resilience,Other Supplies & Services,13/05/2024,"£4,561.00",Ongo Homes
30217345,Community Resilience,Other Supplies & Services,14/05/2024,"£15,752.00",Redacted
30218645,Community Resilience,Other Supplies & Services,24/05/2024,"£13,402.08",Shield Security Services(Yorkshire)Ltd
30216659,Community Resilience,Other Supplies & Services,31/05/2024,£807.50,Lincolnshire Office Friends Ltd
30218633,Community Resilience,Other Supplies & Services,31/05/2024,£642.84,Shield Security Services(Yorkshire)Ltd
30218653,Community Resilience,Other Supplies & Services,31/05/2024,"£2,152.54",Shield Security Services(Yorkshire)Ltd
30222341,Community Resilience,Other Supplies & Services,13/06/2024,"£78,823.75",Jne Security Limited
30217912,Community Resilience,Purchase of Equipment,05/06/2024,"£3,640.00",Tunstall Healthcare (Uk) Ltd
30221391,Community Resilience,Subscriptions (non staff),10/06/2024,"£1,420.00",Telecare Services Association
30219775,Community Resilience Capital,"New Construction, conversion & renovation",06/06/2024,"£50,587.20",Orbility Ltd
30217497,Community Wellbeing,Books,27/05/2024,"£3,500.00",Bolinda Uk Ltd
30217955,Community Wellbeing,Books,30/05/2024,£839.19,Peters Ltd
30216812,Community Wellbeing,Books,03/06/2024,"£1,000.00",Bolinda Uk Ltd
30216819,Community Wellbeing,Books,03/06/2024,£580.00,Bolinda Uk Ltd
30221230,Community Wellbeing,Books,13/06/2024,"£1,112.53",Peters Ltd
30221223,Community Wellbeing,Books,14/06/2024,"£1,023.12",Peters Ltd
30222169,Community Wellbeing,Books,17/06/2024,"£1,085.54",Peters Ltd
30222223,Community Wellbeing,Books,17/06/2024,£544.44,Peters Ltd
30222321,Community Wellbeing,Books,17/06/2024,"£1,150.98",Peters Ltd
30223656,Community Wellbeing,Books,19/06/2024,"£1,206.99",Peters Ltd
30223660,Community Wellbeing,Books,19/06/2024,£546.64,Peters Ltd
30223662,Community Wellbeing,Books,19/06/2024,"£1,016.57",Peters Ltd
30223790,Community Wellbeing,Books,19/06/2024,£574.13,Peters Ltd
30224125,Community Wellbeing,Books,20/06/2024,"£1,087.42",Peters Ltd
30222862,Community Wellbeing,Books,21/06/2024,"£8,676.00",BRIDGEALL LIBRARIES LTD
30217316,Community Wellbeing,Catering,30/05/2024,"£3,380.67",The Wortley House Hotel
30217444,Community Wellbeing,Catering,01/06/2024,"£4,825.53",The Wortley House Hotel
30220021,Community Wellbeing,Catering,15/06/2024,"£3,747.47",The Wortley House Hotel
30220044,Community Wellbeing,Catering,21/06/2024,"£3,506.67",The Wortley House Hotel
30217552,Community Wellbeing,Equipment & Materials Learning,28/05/2024,"£1,190.00",Fidelity Sy Ltd
30224458,Community Wellbeing,Equipment & Materials Learning,24/06/2024,"£1,512.00",Xn Leisure Systems Ltd
30220512,Community Wellbeing,Equipment Maintenance and Repair,05/06/2024,£810.00,Direct Parts Supply Ltd
30220544,Community Wellbeing,Equipment Maintenance and Repair,05/06/2024,£590.00,Direct Parts Supply Ltd
30224510,Community Wellbeing,IT Software Maintenance,28/06/2024,"£5,400.00",Axiell Ltd
30224149,Community Wellbeing,Licences - General,01/05/2024,"£1,275.00",Award Scheme Ltd
30220798,Community Wellbeing,Licences - General,12/06/2024,£952.57,Ppl Prs Ltd
30217911,Community Wellbeing,Non-Teaching Materials,03/06/2024,£805.00,Univar Limited
30219603,Community Wellbeing,Non-Teaching Materials,10/06/2024,"£1,380.00",Growing Solutions Ltd
30224500,Community Wellbeing,Non-Teaching Materials,25/06/2024,£690.00,Univar Limited
30220777,Community Wellbeing,Other Establishments,11/06/2024,"£4,836.20",Sigma Pharmaceuticals Plc
30223622,Community Wellbeing,Other Establishments,18/06/2024,£600.00,Sigma Pharmaceuticals Plc
30216581,Community Wellbeing,Other Hired & Contracting Services,31/05/2024,£675.00,Roadcone Ltd
30223804,Community Wellbeing,Other Hired & Contracting Services,17/06/2024,£793.44,Culligan (UK) Limited
30219918,Community Wellbeing,Other Supplies & Services,11/02/2024,£665.00,A B Martin Pest Control
30210752,Community Wellbeing,Other Supplies & Services,07/05/2024,"£16,031.55",Xn Leisure Systems Ltd
30210754,Community Wellbeing,Other Supplies & Services,07/05/2024,"£7,600.00",Xn Leisure Systems Ltd
30210759,Community Wellbeing,Other Supplies & Services,07/05/2024,"£3,491.77",Xn Leisure Systems Ltd
30210773,Community Wellbeing,Other Supplies & Services,07/05/2024,"£36,731.21",Xn Leisure Systems Ltd
30210605,Community Wellbeing,Other Supplies & Services,09/05/2024,"£2,350.00",A F Carpets
30223350,Community Wellbeing,Other Supplies & Services,09/05/2024,"£2,350.00",A F Carpets
30212787,Community Wellbeing,Other Supplies & Services,17/05/2024,"£2,850.00",A F Carpets
30223349,Community Wellbeing,Other Supplies & Services,17/05/2024,"£2,850.00",A F Carpets
30215373,Community Wellbeing,Other Supplies & Services,24/05/2024,£855.00,Mini First Aid Lincolnshire North & Doncaster
30220790,Community Wellbeing,Other Supplies & Services,25/05/2024,"£4,338.00",Scunthorpe United Com Sports & Edu Trust
30217727,Community Wellbeing,Other Supplies & Services,01/06/2024,"£2,437.50",Ld Golf Ltd
30224379,Community Wellbeing,Other Supplies & Services,01/06/2024,£975.00,Sam De Freitas
30217729,Community Wellbeing,Other Supplies & Services,02/06/2024,£770.00,A B Martin Pest Control
30216828,Community Wellbeing,Other Supplies & Services,03/06/2024,£785.00,Steve Ball Joinery Ltd
30217321,Community Wellbeing,Other Supplies & Services,04/06/2024,"£2,400.00",Replay Maintenance Ltd
30218557,Community Wellbeing,Other Supplies & Services,07/06/2024,"£2,312.96",Xn Leisure Systems Ltd
30218997,Community Wellbeing,Other Supplies & Services,10/06/2024,"£5,446.01",Acumen Solutions Ltd
30224618,Community Wellbeing,Other Supplies & Services,30/06/2024,"£9,940.00",SportsCool Doncaster
30220006,Community Wellbeing,Premises External Maintenance,12/06/2024,"£1,750.00",Sheffield Tree Care Ltd
30223909,Community Wellbeing,Promotions and Events,25/06/2024,£521.06,Nitelights Hire
30218810,Community Wellbeing,Provisions,30/03/2024,"£1,716.00",Vending Enterprises
30220167,Community Wellbeing,Provisions,15/05/2024,£636.57,HEINEKEN UK LIMITED
30220168,Community Wellbeing,Provisions,22/05/2024,£635.73,HEINEKEN UK LIMITED
30220165,Community Wellbeing,Provisions,29/05/2024,£993.80,HEINEKEN UK LIMITED
30218571,Community Wellbeing,Provisions,04/06/2024,£506.15,Turner Price Ltd
30218716,Community Wellbeing,Provisions,04/06/2024,£732.20,Hopwells Limited
30220251,Community Wellbeing,Provisions,05/06/2024,"£1,228.05",HEINEKEN UK LIMITED
30220024,Community Wellbeing,Provisions,11/06/2024,£603.39,Turner Price Ltd
30220657,Community Wellbeing,Provisions,11/06/2024,£681.74,Hopwells Limited
30222763,Community Wellbeing,Provisions,13/06/2024,£619.67,Turner Price Ltd
30222280,Community Wellbeing,Provisions,18/06/2024,£605.26,Turner Price Ltd
30217721,Community Wellbeing,Purchase of Equipment,14/05/2024,£732.00,Redacted
30217071,Community Wellbeing,Purchase of Equipment,28/05/2024,£825.00,Harrisons of Hull Ltd.
30222201,Community Wellbeing,Purchase of Equipment,08/06/2024,"£1,771.00",LIQUID MIST
30222858,Community Wellbeing,Stock Materials,27/05/2024,£801.42,Eden Farm Hulleys Ltd
30217160,Community Wellbeing,Stock Materials,29/05/2024,"£1,410.00",Security Plus Ltd
30218791,Community Wellbeing,Stock Materials,03/06/2024,£686.61,Eden Farm Hulleys Ltd
30218185,Community Wellbeing,Stock Materials,06/06/2024,£510.00,Security Plus Ltd
30220515,Community Wellbeing,Stock Materials,13/06/2024,£607.07,Eden Farm Hulleys Ltd
30221658,Community Wellbeing,Stock Materials,17/06/2024,"£1,221.48",Splash About International Ltd
30223687,Community Wellbeing,Subscriptions (non staff),25/06/2024,"£3,150.00",ENCYCLOPAEDIA BRITANNICA (UK) LTD
30217724,Community Wellbeing,Vehicle Fuel,24/05/2024,"£1,027.05",Certas Energy
30217674,Community Wellbeing Capital,Other Capital Costs,05/06/2024,"£8,778.25",Life Fitness (Uk) Ltd
30210157,Community Wellbeing Capital,Purchase of IT Equipment,07/05/2024,"£16,884.64",Specialist Computer Centres Plc
30212276,Community Wellbeing Capital,Purchase of IT Equipment,14/05/2024,"£2,841.16",Specialist Computer Centres Plc
30224368,Community Wellbeing Capital,Purchase of Software & Licences,27/06/2024,"£4,654.80",Faronics EMEA Ltd.
30221791,Culture & Enrichment,Hire of Transport - Non Staff,18/06/2024,"£1,260.00",Black & White Coaches
30220989,Culture & Enrichment,Other Establishments,12/05/2024,£700.00,Elizabeth Welch
30220991,Culture & Enrichment,Other Establishments,15/05/2024,"£3,500.00",Darren Johnson
30220986,Culture & Enrichment,Other Establishments,10/06/2024,£980.00,Symphony Singing Studio
30220992,Culture & Enrichment,Other Establishments,11/06/2024,£525.00,Coritani Creative
30217087,Culture & Enrichment,Other Hired & Contracting Services,22/05/2024,"£1,329.00",Playful Anywhere CIC
30221323,Culture & Enrichment,Other Hired & Contracting Services,04/06/2024,£750.00,Half a String
30223120,Culture & Enrichment,Other Hired & Contracting Services,10/06/2024,"£1,000.00",Mrs M T Blackshaw
30223166,Culture & Enrichment,Other Hired & Contracting Services,17/06/2024,"£1,325.00",Know Media
30222979,Culture & Enrichment,Other Hired & Contracting Services,24/06/2024,"£1,000.00",Coritani Creative
30218631,Culture & Enrichment,Other Supplies & Services,30/03/2024,"£5,000.00",Tricolor Ltd
30218638,Culture & Enrichment,Other Supplies & Services,16/04/2024,"£5,000.00",Tricolor Ltd
30218009,Culture & Enrichment,Other Supplies & Services,08/05/2024,£650.00,Off The Kerb Productions Limited
30212597,Culture & Enrichment,Other Supplies & Services,17/05/2024,"£1,170.00",Containerking Ltd
30216495,Culture & Enrichment,Other Supplies & Services,28/05/2024,"£13,624.50",Birmingham Stage Co (London) LTD
30218016,Culture & Enrichment,Other Supplies & Services,04/06/2024,"£12,464.65",Prestige Productions Ltd
30218196,Culture & Enrichment,Other Supplies & Services,04/06/2024,"£44,765.00",COLE MUSIC PRODUCTIONS UK LTD
30218674,Culture & Enrichment,Other Supplies & Services,06/06/2024,"£7,533.10",Wilton Productions
30219004,Culture & Enrichment,Other Supplies & Services,06/06/2024,"£1,241.00",Live Nation (Music) UK Ltd
30219066,Culture & Enrichment,Other Supplies & Services,06/06/2024,£650.00,Off The Kerb Productions Limited
30221010,Culture & Enrichment,Other Supplies & Services,13/06/2024,"£13,420.00",BIG FOOT EVENTS
30221073,Culture & Enrichment,Other Supplies & Services,13/06/2024,"£14,540.00",INVISIBLE MUSIC PROMOTIONS
30221717,Culture & Enrichment,Other Supplies & Services,18/06/2024,"£18,028.50",Senbla Ltd
30222061,Culture & Enrichment,Other Supplies & Services,19/06/2024,£786.50,Dn Colleges Group
30222911,Culture & Enrichment,Other Supplies & Services,20/06/2024,"£1,370.00",Stage Miracles Ltd
30224556,Culture & Enrichment,Other Supplies & Services,20/06/2024,£570.00,HPSS Ltd
30217845,Culture & Enrichment,Promotions and Events,21/05/2024,£507.60,Redacted
30217341,Culture & Enrichment,Promotions and Events,30/05/2024,£520.00,Commercial Lines T/A HLN Supplies
30220530,Culture & Enrichment,Promotions and Events,07/06/2024,£777.00,John Espin Signs Ltd
30219936,Culture & Enrichment,Promotions and Events,10/06/2024,£550.52,Alex Wallis
30224439,Culture & Enrichment,Promotions and Events,27/06/2024,£531.76,Plastic online Limited
30217834,Culture & Enrichment,Provisions,05/06/2024,£585.73,Pp Snack Foods Ltd
30218444,Culture & Enrichment,Provisions,05/06/2024,"£1,319.07",HEINEKEN UK LIMITED
30220622,Culture & Enrichment,Provisions,12/06/2024,"£1,642.19",JW LEES & CO LTD
30222283,Culture & Enrichment,Provisions,12/06/2024,"£3,831.65",HEINEKEN UK LIMITED
30220519,Culture & Enrichment,Purchase of Equipment,13/06/2024,"£2,888.82",STAGE ELECTRICS
30224026,Culture & Enrichment,Purchase of Equipment,25/06/2024,"£1,845.69",The Rabbit Hole Independent Book Shop
30220384,Culture & Enrichment,Staff Training Expenses,05/04/2024,£900.00,Uk Ass. For Music Edu. - Music Mark
30218806,Culture & Enrichment,Stock Materials,04/06/2024,£900.00,Richard Loudon
30217822,Culture & Enrichment,Subscriptions (non staff),04/06/2024,"£1,225.00",Charanga Ltd
30218779,Democracy,General Insurance,24/05/2024,"£1,544.45",ESS
30220179,Democracy,General Office Expenses,31/05/2024,"£1,588.16",Algeco UK Ltd
30220180,Democracy,General Office Expenses,31/05/2024,"£1,414.16",Algeco UK Ltd
30220181,Democracy,General Office Expenses,31/05/2024,"£1,053.47",Algeco UK Ltd
30220208,Democracy,General Office Expenses,31/05/2024,£964.16,Algeco UK Ltd
30220209,Democracy,General Office Expenses,31/05/2024,"£1,264.16",Algeco UK Ltd
30220835,Democracy,General Office Expenses,31/05/2024,"£1,264.16",Algeco UK Ltd
30220880,Democracy,General Office Expenses,31/05/2024,£964.16,Algeco UK Ltd
30218405,Democracy,General Office Expenses,03/06/2024,"£77,044.50",Print Image Network Ltd
30224077,Democracy,General Office Expenses,18/06/2024,£635.04,Royal Mail Group Plc
30224096,Democracy,General Office Expenses,18/06/2024,"£1,445.40",Shaw And Sons Limited
30219422,Democracy,"Grants, Contributions & Donations Paid Out",30/05/2024,"£1,978.94",Bosom Family Support
30217826,Democracy,Subscriptions (non staff),05/06/2024,£989.00,The National Association of Councillors
30220651,Development,Consultancy Services,04/06/2024,"£8,540.00",Capita Property & Infrastructure Ltd
42317544,Development,Electricity,06/06/2024,£502.78,Npower Limited
42317400,Development,Electricity,12/06/2024,£708.61,Npower Limited
30220673,Development,Equipment Maintenance and Repair,14/06/2024,"£6,234.00",Townsend Electrical Services
42312831,Development,Gas,01/06/2024,£557.56,Corona Energy Retail 4 Ltd
30215504,Development,IT Software Purchase,01/05/2024,"£16,634.08",NBS Enterprises Ltd
30218336,Development,IT Software Purchase,05/06/2024,£650.00,Masterbill Micro Systems Ltd
30220720,Development,IT Software Purchase,07/06/2024,"£6,995.00",Constructionline
30219904,Development,Other Premises Costs,11/06/2024,£945.00,Lewis Removals
30216172,Development,Other Supplies & Services,30/05/2024,"£7,886.00",Energy Auditing Agency Ltd
30221800,Development,Other Supplies & Services,18/06/2024,"£1,293.78",Acumen Solutions Ltd
30209759,Development,"Property Repairs, Maintenance & Alterations",07/05/2024,£523.41,New County Glazing Ltd
30210771,Development,"Property Repairs, Maintenance & Alterations",10/05/2024,"£1,217.47",Hill Builders (Humberside) Ltd
30214793,Development,"Property Repairs, Maintenance & Alterations",23/05/2024,£636.12,New County Glazing Ltd
30219303,Development,"Property Repairs, Maintenance & Alterations",11/06/2024,"£1,010.60",New County Glazing Ltd
30219306,Development,"Property Repairs, Maintenance & Alterations",11/06/2024,£744.00,New County Glazing Ltd
30222279,Development,"Property Repairs, Maintenance & Alterations",19/06/2024,£740.36,New County Glazing Ltd
30219143,Development,Staff Advertising,10/06/2024,£509.16,New County Glazing Ltd
30217644,Economy,Bus Services,30/04/2024,£975.00,Hornsby Travel Services Ltd
30217661,Economy,Bus Services,30/04/2024,"£1,580.00",Hornsby Travel Services Ltd
30223508,Economy,Bus Services,25/05/2024,"£2,507.00",Stagecoach Services Ltd
30217804,Economy,Bus Services,31/05/2024,"£16,560.69",Hornsby Travel Services Ltd
30217623,Economy,Bus Services,05/06/2024,£780.00,Hornsby Travel Services Ltd
30217673,Economy,Bus Services,05/06/2024,"£1,580.00",Hornsby Travel Services Ltd
30218098,Economy,Bus Services,05/06/2024,"£1,342.75",First South Yorkshire Ltd
30218099,Economy,Bus Services,05/06/2024,"£1,175.20",First South Yorkshire Ltd
30218082,Economy,Bus Services,06/06/2024,"£1,469.00",First South Yorkshire Ltd
30218088,Economy,Bus Services,06/06/2024,"£1,342.75",First South Yorkshire Ltd
30220017,Economy,Bus Services,12/06/2024,£992.00,Stagecoach Services Ltd
30223893,Economy,Bus Services,12/06/2024,"£1,725.00",Stagecoach Services Ltd
30223101,Economy,Bus Services,22/06/2024,£556.00,Stagecoach Services Ltd
30223106,Economy,Bus Services,22/06/2024,"£1,623.57",Stagecoach Services Ltd
30223113,Economy,Bus Services,22/06/2024,"£1,589.30",Stagecoach Services Ltd
30223115,Economy,Bus Services,22/06/2024,"£3,585.00",Stagecoach Services Ltd
30223532,Economy,Bus Services,22/06/2024,"£2,195.00",Stagecoach Services Ltd
30223541,Economy,Bus Services,22/06/2024,£621.23,Stagecoach Services Ltd
30223550,Economy,Bus Services,22/06/2024,"£6,624.00",Stagecoach Services Ltd
30223554,Economy,Bus Services,22/06/2024,"£2,568.60",Stagecoach Services Ltd
30223557,Economy,Bus Services,22/06/2024,"£1,076.22",Stagecoach Services Ltd
30223561,Economy,Bus Services,22/06/2024,"£2,375.00",Stagecoach Services Ltd
30224189,Economy,Bus Services,22/06/2024,"£2,507.00",Stagecoach Services Ltd
30224215,Economy,Concessionary Fares,19/06/2024,"£29,692.00",Hornsby Travel Services Ltd
30224228,Economy,Concessionary Fares,19/06/2024,"£79,176.00",Stagecoach Services Limited
30224234,Economy,Concessionary Fares,19/06/2024,"£4,078.00",East Yorkshire Motor Services Ltd
30218447,Economy,Consultancy Services,31/05/2024,£800.00,Click Cms Ltd
30214011,Economy,Direct Payments,29/04/2024,£513.30,Indigo Cycles Ltd
42317529,Economy,Electricity,06/06/2024,"£1,729.09",Npower Limited
30220739,Economy,Equipment & Materials Learning,24/05/2024,£675.00,LEARNING CURVE GROUP LIMITED
30222205,Economy,Examination Fees,17/06/2024,£507.00,Gateway Qualifications Limited
30223745,Economy,"Grants, Contributions & Donations Paid Out",25/06/2024,"£10,000.00",UK STEEL ENTERPRISE
30217351,Economy,IT Software Maintenance,31/05/2024,£962.72,Euclid Limited
30216807,Economy,Other Supplies & Services,16/05/2024,"£1,567.59",Ongo Communities Ltd
30221482,Economy,Other Supplies & Services,28/05/2024,"£13,055.00",Pell Frischman Consultants Ltd
30223262,Economy,Other Supplies & Services,14/06/2024,"£2,450.00",Ongo Communities Ltd
30223332,Economy,Other Supplies & Services,24/06/2024,"£1,868.70",Ongo Communities Ltd
30220865,Economy,Payments to Government departments,19/03/2024,"£58,530.97",Redacted
30222622,Economy,Payments to Voluntary Organisations,20/06/2024,"£2,155.44",Crosby Together
30217579,Economy,Promotions and Events,04/06/2024,£966.00,Wendy Bruce (Commission on paintings)
30222989,Economy,Promotions and Events,12/06/2024,"£4,620.00",Built Environment Networking Limited
30220807,Economy,Promotions and Events,15/06/2024,£841.00,Karen Raithby
30219689,Economy,Publicity Materials,01/06/2024,£514.00,Scunthorpe Instant Print Ltd
30222793,Economy,Publicity Materials,21/06/2024,"£1,338.00",Pindar Travel Information Systems Ltd T/A Pindar Creative
30222297,Economy,Staff Training Expenses,26/03/2024,£780.00,Westminster Energy Environment & Transport Forum
30218870,Economy,Vehicles Repairs,01/06/2024,"£1,872.00",Zenion Limited
30217711,Economy Capital,Payment of Grants/Advances,05/06/2024,"£1,000.00",New Century Foods Limited
42316160,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,342.80",Apple Tree Day Nursery Ltd
42316162,Educational Standards & Early Years,Other Establishments,19/06/2024,£910.00,Childrens Links
42316165,Educational Standards & Early Years,Other Establishments,19/06/2024,£910.00,Happy Days Day Nursery
42316166,Educational Standards & Early Years,Other Establishments,19/06/2024,£671.40,Happy Stars Day Nursery
42316168,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,955.12",I Learn Education Crowle
42316169,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,074.24",I Learn Education Ltd
42316170,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,630.80",Little Sunflowers Limited
42316174,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,536.66",Moorwell Miracles Ltd
42316176,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,486.80",Rainbow Kindergarten
42316177,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,486.80",Linda Wood T/As Tiddly Peeps
42316178,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,793.52",Stepping Stones Of Scawby
42316179,Educational Standards & Early Years,Other Establishments,19/06/2024,"£1,138.35",The Ark Family Centre
30223134,Educational Standards & Early Years,Other Establishments,24/06/2024,"£2,700.00",Emily Taylor
