Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,27/05/2025,5100010093,64394.25,Action for Children
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100010800,712.8,Sharpe Pritchard LLP
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100010063,2814.8,Mark Green Building Services Ltd
Derbyshire County Council,1000,Capital,Capital,Goods Received/Invoice Recd A/c,27/05/2025,5100010649,1714.79,NRA Roofing And Flooring Serv Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100010661,1584.11,Together Housing Association
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100010459,1398.74,Sheffield Teaching Hospital Trust
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,27/05/2025,5100005391,55821.63,SWARCO UK & Ireland Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100010106,1050,R J Lift Services Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,27/05/2025,5100010751,1252.02,3D Human Asset Solution Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,27/05/2025,5100010062,7160.14,Jacobs UK Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,27/05/2025,5100010039,1090,DNA Care Services Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,27/05/2025,5100010556,825.84,DNA Care Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,27/05/2025,5100008262,1890,Wheelplant Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,27/05/2025,5100007755,1000,William Freer Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,27/05/2025,1900085225,1210.76,Valley Care Direct Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,27/05/2025,1900085095,1719.56,Caring Links Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,27/05/2025,1900085091,1790.58,Caring Links Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,27/05/2025,1900085092,2045.66,Caring Links Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095894,-1731.88,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098748,-1072.12,The Lodge Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089919,-2457.3,Elm Lodge Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089918,1422.06,Elm Lodge Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095526,-1117.52,Langdale Lodge Home (Chesterfield)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900097240,-752.8,Eckington Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092047,3335.6,Your Health Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098729,3228.04,Monarch Healthcare Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010747,1898,A Wandless Sign Services Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100009609,6305.5,Prepaid Financial Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100008489,77595.08,NSL Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011028,770,GRM Mapping Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100008160,861,JPF Systems Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,28/05/2025,5100010722,3500,NCFE
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100008540,4120.32,G D Golding Skip Hire Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011284,769.98,Donald Ward Limited T/A Ward
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,28/05/2025,5100006393,552,Rothen Group
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011115,550,Kemps Publishing Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100007661,1800,Pulse Healthcare Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100009081,10395,Advanced Visualisation Technologies
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094525,1187.94,Willowbank Residential Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096954,-687,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098009,-4071.4,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099367,3335.6,Vital Balance Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098703,883.58,Meridian Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095939,10554.36,Willowbeck Health Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095395,3335.6,Green Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097337,3335.6,Brookview Nursing Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095948,3228.04,Willowbeck Health Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097220,-1429.54,Brookview Nursing Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900092638,3577.2,Ashgate Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089802,3577.2,Whittington Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900097035,3577.2,Ashgate Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900091697,586.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097003,2142.86,Bramble Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097749,-1090.52,Landermeads Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089168,-826.72,Giltbrook Health Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089690,-821.2,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090090,-751.96,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097302,3335.6,Pendlebury Care Homes Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098877,3335.6,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097304,3228.04,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099780,-527.14,Chapel Lodge Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096966,3335.6,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097998,3228.04,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099456,3335.6,Guardian Care Homes Caledonia Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097908,3335.6,Amicus Care Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900091736,4372.52,Haddon Hall Care Home
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100005342,650,St Johns Zoe Aindow
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,28/05/2025,5100011256,15180,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,28/05/2025,5100010682,43120,Derbyshire Community Health
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011130,1957.5,CPJ Environmental Services Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100007481,1576,William Freer Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,28/05/2025,5100009081,2079,Advanced Visualisation Technologies
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100005372,1277.79,YESSS A Electrical Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,28/05/2025,5100009142,4138,Denby Catering Equipment Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,28/05/2025,5100008418,32251.23,Holdsworth Food Service
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,28/05/2025,5100006731,1299.05,Greenworks Coffee Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,28/05/2025,5100010079,574.44,Jacobs UK Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Advance of pay,28/05/2025,1900085887,934.93,one time-individual-CHAPS
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010339,866,Peter Byard Plant Hire Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010834,811.8,Champion Hire
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010991,594,Scotts Hire Ltd
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011210,906.76,Otterdene Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010940,717,Chic Cleaning Services Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,28/05/2025,5100011072,2640,Simply Cabs
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,28/05/2025,5100010498,13478.4,Octavian Facilities Management Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100005784,3348.14,HCL Safety Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100005330,1178.63,Specialist Computer Centres
Derbyshire County Council,1000,Capital,Capital,Grants,28/05/2025,1900085933,40000,Brailsford CE Primary School
Derbyshire County Council,1000,Capital,Capital,Grants,28/05/2025,1900085935,22441.51,Nursery Rhymes Chesterfield LTD
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100139,3567.3,Specialist Stroke Services
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091077,-1157.72,Nethermoor Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089214,-831.2,Oaklands Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096158,3335.6,Grangewood Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100406,1075.2,Community Life Choices
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100287,1169.34,Community Life Choices
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096684,-2138.05,Chapel Lodge Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098004,2382.66,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094260,-1640.48,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099256,-888.76,Hope Valley Nursing and Residential
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094558,-2346.23,Willowbank Residential Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095773,3335.6,Morton Grange Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097714,807.01,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092076,3335.6,Claydon Lodge Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095317,3335.6,Morton Grange Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094696,1677.2,The Green Nursing Homes Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094831,3335.6,Nethermoor Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092116,3335.6,The Gables
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092208,3335.6,Nethermoor Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097953,-1791.07,Underhall Respite &Resource Ctr Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090171,4708.8,The Grange Shirebrooks Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900091557,3577.2,Ashgate Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095787,3577.2,Eckington Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095636,-1039.84,Long Eaton View Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089634,-1650.4,Springcare Ltd Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096560,-2148.84,Anchor Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090091,-1966.49,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900098038,-1507.44,Haddon House Nursing Home (Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099153,7505.1,Hawthorns
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096942,1081.2,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089211,3228.04,Lakes Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099231,9053.77,Hawthorns
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099273,3335.6,Welby Croft
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900088896,1390.12,HC One Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089100,1036.96,Belmar Care Homes Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900096764,6048,St Michaels Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900098030,3469.64,Cherry Tree House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900096795,3469.64,Cherry Tree House
Derbyshire County Council,1000,Non Distributed Costs,Place,Contractors,28/05/2025,1900058129,2383.57,Stratstone Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900087749,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900086791,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900087531,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100006951,1320,William Freer Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100007488,519.75,William Freer Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100008311,2020,J C Balls And Sons LTD
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011250,500,Memo Visual Communication
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100011131,2002.5,CPJ Environmental Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100008709,2206.8,J C Balls And Sons LTD
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100010860,664.91,Restore PLC Records Management
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,28/05/2025,5100005784,669.63,HCL Safety Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094244,988,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097054,-840.24,Ivonbrook
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096897,1387.27,Ivonbrook
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089206,-3187.12,Marwood Residential
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098571,-1744.9,Burton Closes hill Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098576,-614.29,Burton Closes hill Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092362,-887.04,Westwick Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089777,3335.6,Cedars and Larches Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089412,3228.04,Springcare Ltd Ilkeston
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089985,3335.6,Longmoor Lodge Res Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094581,1488.76,Long Eaton View Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097042,3228.04,Alexandra Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090366,3335.6,Longmoor Lodge Res Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089179,3228.04,Farriess Court
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093230,3335.6,Ashlee Residential Care Home - Fees
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900098266,3577.2,Rutland Manor Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900089163,3469.64,Giltbrook Health Care Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,28/05/2025,5100008009,1200,Wheelplant Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100312,1876.8,4 Life Care Chesterfield Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093936,3846.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900507970,1318.88,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900092205,1039.04,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900056625,598.68,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900092726,1000,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900073564,2826.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900093824,787,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900024445,726.97,REDACTED PERSONAL DATA
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Input VAT,28/05/2025,5100010498,2695.68,Octavian Facilities Management Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900094148,840,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900094129,1254.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900094425,1307.52,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900091229,4970.88,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900087704,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900087794,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Carer Placement Fee,28/05/2025,1900088025,544.93,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Servicing,28/05/2025,5100007481,2687.25,William Freer Limited
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,28/05/2025,5100007481,852.65,William Freer Limited
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Computer Software,28/05/2025,5100009518,750,Redaction Personal Date
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,28/05/2025,5100009609,1261.1,Prepaid Financial Services Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,28/05/2025,5100008540,824.06,G D Golding Skip Hire Ltd
Derbyshire County Council,1000,Capital,Capital,Grants,28/05/2025,1900085934,40000,Chestnuts Childcare Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900095080,1174.28,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900095639,1159.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900092941,1190.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900091356,892.84,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900091947,564.48,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900092886,1382.4,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900096484,5906.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900092952,528.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Direct Payment,28/05/2025,1900095166,734.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100272,665.37,Premier Nursing Agency Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100386,1680,My Homecare
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,28/05/2025,5100006085,74509,Specialist Computer Centres
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100396,1229.48,Community Life Choices
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100069,-1356,Specialist Stroke Services
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099944,682.8,Ravensworth Care Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900092300,1360.2,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093851,1835.04,REDACTED PERSONAL DATA
