Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1041157,5-Am Contact Contract Cleaning Ltd,4713895,INV-1527,28/06/2022,1085.21,0,PVA,Other External Funding,3401,General Services,Places
Blackpool Council,1041157,5-Am Contact Contract Cleaning Ltd,4711093,INV-1488,13/06/2022,842.33,140.39,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1041157,5-Am Contact Contract Cleaning Ltd,4718253,INV-1524,28/06/2022,990,165,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1041157,5-Am Contact Contract Cleaning Ltd,602876,INV-1523,20/06/2022,9758.89,1626.5,EDDIV,Education Diversity,1607,Rechg Cleaning Dso,Children'S Services
Blackpool Council,1011806,A D J Doors Ltd T/A Keman Roller Shutters,603162,9385,24/06/2022,1668,278,BEACHP,Beach Patrol,2001,Purchases,Places
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,602137,7723,13/06/2022,420,70,PAROPE,Parking Operational,3801,Other Expenses,Budgets Outside Cash Limits
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,603643,7853,30/06/2022,285.53,47.59,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,4719873,7477,28/06/2022,481.03,80.17,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,601155,7455,14/06/2022,3252.09,542.01,TRA,Traffic Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,601156,7777,01/06/2022,261.4,43.56,TRB,Maintenance & Works,4501,Private Contractors,Community & Env Services
Blackpool Council,1102446,Aaron Care Ltd,4706805,481474,01/06/2022,1362.68,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1102446,Aaron Care Ltd,4713170,484349,15/06/2022,1362.68,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1102446,Aaron Care Ltd,4721305,488649,29/06/2022,1362.68,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116722,Abbey Healthcare (Kendal) -  Heron Hill C.H.,4706947,481722,01/06/2022,1921.14,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1116722,Abbey Healthcare (Kendal) -  Heron Hill C.H.,4713311,484969,15/06/2022,1412,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1116722,Abbey Healthcare (Kendal) -  Heron Hill C.H.,4721443,489328,29/06/2022,1412,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1102484,Abbey Place Care Home,4706806,482273,01/06/2022,1113.54,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1102484,Abbey Place Care Home,4713171,485022,15/06/2022,1113.54,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1102484,Abbey Place Care Home,4721306,489433,29/06/2022,1113.54,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1024273,Abbeydale Medical Centre,602426,LYQZ/00000037,15/06/2022,586,0,PUBH02,Sexual Health Services-Contrac,4501,Private Contractors,Public Health
Blackpool Council,1098117,Abc Care And Education Ltd,4715175,851,22/06/2022,16928.55,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1098117,Abc Care And Education Ltd,4715176,852,22/06/2022,5078.57,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4699214,INV-7469,06/06/2022,2821.2,470.2,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4701830,INV-7578,06/06/2022,2466,411,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4704665,INV-7594,14/06/2022,3652.8,608.8,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4704678,INV-7600,14/06/2022,2752.1,458.68,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4704681,INV-7602,14/06/2022,756,126,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4704683,INV-7619,14/06/2022,3957.6,659.6,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4709383,INV-7632,13/06/2022,4812,802,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4711005,INV-7644,20/06/2022,913.2,152.2,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4712012,INV-7653,20/06/2022,2238,373,CX2044,Windows And Doors Programme,6501,Contract Payments,Capital - Completed Schemes
Blackpool Council,1041219,Abelglass Trade Supplies Ltd,4713988,INV-7657,23/06/2022,1677.6,279.6,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717040,A2A-BP-KL00009,21/06/2022,2611.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717041,A2A-BP-KM-00042,21/06/2022,8398.5,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717042,A2A-BP-KNEW0001,21/06/2022,371.7,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717043,A2A-BP-KS00017,21/06/2022,5678.9,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717044,A2A-BP-KW-00042,21/06/2022,2939.8,0,MVA,18-64,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717045,A2A-BP-LB00012,21/06/2022,6101.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717046,A2A-BP-LG00022,21/06/2022,1258.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717047,A2A-BP-LHO0004,21/06/2022,420.9,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717048,A2A-BP-LL000079,21/06/2022,841.8,0,MDABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717049,A2A-BP-LT00033,21/06/2022,6727.9,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717051,A2A-BP-MC00034,21/06/2022,2525.4,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717052,A-BP-MHALL00009,21/06/2022,17250.4,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717053,A2A-BP-MW00019,21/06/2022,1472.5,0,MHBBF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717054,A2A-BP-OD00016,21/06/2022,17250.4,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717055,A2A-BP-PH-00042,21/06/2022,1051.6,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717056,A2A-BP-RAS00038,21/06/2022,1686.2,0,MHBBF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717057,A2A-BP-RB00028,21/06/2022,6137.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717058,A2A-BP-RS00007,21/06/2022,1683.6,0,MFABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717059,A2A-BP-RW00010,21/06/2022,2945,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717060,A2A-BP-SA00001,21/06/2022,902.7,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717062,2A-BP-SCHE00015,21/06/2022,2313,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717063,A2A-BP-SH00037,21/06/2022,12902.88,0,MXABE,Supported & Other Accommodatio,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717064,A2A-BP-SHA00031,21/06/2022,2103.2,0,MDABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717065,A2A-BP-SL00014,21/06/2022,1614.38,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717066,A2A-BP-SM00017,21/06/2022,7256.95,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717067,A2A-BP-SR00022,21/06/2022,3154.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717068,A2A-BP-SST00011,21/06/2022,5890,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717069,A2A-BP-TCH00011,21/06/2022,1892.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717070,A2A-BP-TCL00028,21/06/2022,8415.4,0,MFABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717071,A2A-BP-VD00028,21/06/2022,8282.2,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717072,2A -BP-SHI00019,21/06/2022,2731.3,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717073,A2A-BP-AC00039,21/06/2022,2522.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717074,2A-BP-AKAY00004,21/06/2022,1262.7,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717075,A2A-BP-AM00004,21/06/2022,4417.5,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717076,A2A-BP-AP0040,21/06/2022,2423.35,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717077,A2A-BP-BC00042,21/06/2022,12902.88,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717078,A2A-BP-BJ00018,21/06/2022,3150.9,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717079,A2A-BP-BP00024,21/06/2022,10600.15,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717080,A2A-BP-CF00005,21/06/2022,5259.3,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717081,A2A-BP-CG00022,21/06/2022,5228.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717082,A-BP-CGILL00008,21/06/2022,422.2,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717083,A2A-BP-CL00023,21/06/2022,1258.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717084,A2A-BP-CO00004,21/06/2022,7181.9,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717084,A2A-BP-CO00004,21/06/2022,3693.74,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717085,A2A-BP-CS-00042,21/06/2022,7362.5,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717086,A2A-BP-DG00022,21/06/2022,17250.4,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717087,A2A-BP-DK00034,21/06/2022,3786.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717088,A2A-BP-DS00011,21/06/2022,1683.6,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717089,A2A-BP-DW00022,21/06/2022,6025.96,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717090,A2A-BP-DWA00007,21/06/2022,17250.4,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717091,A2A-BP-EY00009,21/06/2022,5469.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717092,A2A-BP-FE00004,21/06/2022,4610.9,0,MFABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717093,A2A-BP-GF00017,21/06/2022,17250.4,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717094,A2A-BP-JAD00005,21/06/2022,2524.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717095,A-BP-JAYH000113,21/06/2022,5890,0,MFABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717096,A2A-BP-JBR00030,21/06/2022,12902.88,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717097,A2A-BP-JC00030,21/06/2022,24588.2,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717098,A2A-BP-JG00017,21/06/2022,9252,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717099,A2A-BP-JH00032,21/06/2022,5467.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717100,A-BP-JKNOX00011,21/06/2022,3781.6,0,MSABF,Homecare,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717101,A2A-BP-JM00020,21/06/2022,8206.9,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717103,A2A-BP-JP00012,21/06/2022,4216.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717104,A2A-BP-JR00017,21/06/2022,2945,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717105,2A-BP-JRAW00007,21/06/2022,3261.65,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717106,A2A-BP-JSH00019,21/06/2022,2100.6,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717108,A2A-BP-KG00038,21/06/2022,1892.1,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4717109,A2A-BP-KK00014,21/06/2022,35340,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4705849,482403,01/06/2022,810.98,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4712149,485354,15/06/2022,810.98,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1114307,Ability 2 Achieve Care & Support Ltd,4720393,488522,29/06/2022,810.98,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1131096,Abl Planning And Development Ltd,602034,2000807/184,21/06/2022,1615,0,PLBAAA,Development Control,4515,Contract Services,Places
Blackpool Council,1125367,Abs Education Consultancy,601025,105,14/06/2022,550,0,MNGMT,Central Management,0917,Other Exps,Children'S Services
Blackpool Council,1112303,Access-Able (Uk) Limited (Fac001),601095,4921,15/06/2022,924.75,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1112303,Access-Able (Uk) Limited (Fac001),602725,4830,23/06/2022,3234.6,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1112303,Access-Able (Uk) Limited (Fac001),603339,4917,27/06/2022,6525.25,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1112303,Access-Able (Uk) Limited (Fac001),4695289,4903,01/06/2022,1295,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1112303,Access-Able (Uk) Limited (Fac001),4713472,4934,24/06/2022,480,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1112968,Accomplish Group Lifestyles Ltd,4705848,482444,01/06/2022,9801.12,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1112968,Accomplish Group Lifestyles Ltd,4712148,485330,15/06/2022,9801.12,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1112968,Accomplish Group Lifestyles Ltd,4720392,488533,29/06/2022,9801.12,0,MHABE,Home Care,4201,Joint Authorities,Adult & Families
Blackpool Council,1009824,Acorn Care & Education Ltd,4699895,71345,17/06/2022,17492.83,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4706691,481615,01/06/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4706692,481626,01/06/2022,1143.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4706694,481749,01/06/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4706695,482315,01/06/2022,1038.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4706696,481953,01/06/2022,1038.66,0,MDABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4713058,485065,15/06/2022,1038.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4713059,484996,15/06/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4713060,484797,15/06/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4713062,484808,15/06/2022,1143.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4713063,484730,15/06/2022,1038.66,0,MDABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4721191,489475,29/06/2022,1038.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4721192,488612,29/06/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4721193,489351,29/06/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4721194,489033,29/06/2022,1038.66,0,MDABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010836,Acorn Lodge Residential Care Home,4721195,488623,29/06/2022,1143.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706714,481557I,01/06/2022,4574.64,0,MVCBC,Nursing Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713084,484975,15/06/2022,914.94,0,MVCBC,Nursing Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706697,482161,01/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706698,482139,01/06/2022,1143.66,0,MGABC,Supported And Other Accomm,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706700,482060I,01/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706702,482009,01/06/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706703,481869,01/06/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706704,481864,01/06/2022,1143.66,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706705,482353,01/06/2022,1143.66,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706706,482330,01/06/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706707,482317,01/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706708,482234,01/06/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706709,481728,01/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706710,481679I,01/06/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706712,481645,01/06/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706714,481557I,01/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706715,481484,01/06/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4706716,481551,01/06/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713064,484491I,15/06/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713065,484547,15/06/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713066,484578,15/06/2022,2205.63,0,MSCAC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713068,484582,15/06/2022,1143.66,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1010838,Acorn Nursing Home,4713069,484587,15/06/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
