Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1005266,REDACTED PERSONAL DATA,4741214,498701,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1005947,REDACTED PERSONAL DATA,4741215,498981,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1005947,REDACTED PERSONAL DATA,4741216,498980,01/08/2022,916.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741217,499199,01/08/2022,1860,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741218,499201,01/08/2022,1860,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741219,499203,01/08/2022,741.77,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741220,499165,01/08/2022,766.5,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741221,499163,01/08/2022,1860,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741222,499162,01/08/2022,1860,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1006685,REDACTED PERSONAL DATA,4741223,499200,01/08/2022,1860,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1007093,REDACTED PERSONAL DATA,4741224,498975,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1007093,REDACTED PERSONAL DATA,4741225,498976,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1007093,REDACTED PERSONAL DATA,4741226,498957,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1009775,REDACTED PERSONAL DATA,4741227,498736,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1010522,REDACTED PERSONAL DATA,4741228,498703,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1013085,REDACTED PERSONAL DATA,4741229,498970,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1013085,REDACTED PERSONAL DATA,4741230,498971,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1018980,REDACTED PERSONAL DATA,4741231,498846,01/08/2022,1492.42,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1023636,REDACTED PERSONAL DATA,4741232,499002,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1035012,REDACTED PERSONAL DATA,4741233,499070,01/08/2022,1775.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1035012,REDACTED PERSONAL DATA,4741234,499071,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1035012,REDACTED PERSONAL DATA,4741235,499072,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1035012,REDACTED PERSONAL DATA,4741236,499143,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1038672,REDACTED PERSONAL DATA,4741237,498677,01/08/2022,574.29,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1042600,REDACTED PERSONAL DATA,4741238,498750,01/08/2022,887.14,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1043459,REDACTED PERSONAL DATA,4741239,498687,01/08/2022,690.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1043651,REDACTED PERSONAL DATA,4741240,498690,01/08/2022,690.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1043955,REDACTED PERSONAL DATA,4741241,498795,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1047222,REDACTED PERSONAL DATA,4741242,499123,01/08/2022,1532.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1050741,REDACTED PERSONAL DATA,4741243,499045,01/08/2022,2001.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1052960,REDACTED PERSONAL DATA,4741244,498926,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1052960,REDACTED PERSONAL DATA,4741245,498927,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1054536,REDACTED PERSONAL DATA,4741246,498812,01/08/2022,887.14,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1054614,REDACTED PERSONAL DATA,4741247,498940,01/08/2022,916.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1056581,REDACTED PERSONAL DATA,4741248,499139,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1056581,REDACTED PERSONAL DATA,4741249,499140,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1057277,REDACTED PERSONAL DATA,4741250,498684,01/08/2022,690.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1058573,REDACTED PERSONAL DATA,4741251,498921,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1059285,REDACTED PERSONAL DATA,4741252,498747,01/08/2022,1116,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1059285,REDACTED PERSONAL DATA,4741253,498688,01/08/2022,1160.29,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1059285,REDACTED PERSONAL DATA,4741254,498942,01/08/2022,624.43,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1062123,REDACTED PERSONAL DATA,4741255,498746,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1063969,REDACTED PERSONAL DATA,4741256,499145,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1063969,REDACTED PERSONAL DATA,4741257,499146,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1068906,REDACTED PERSONAL DATA,4741258,498678,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1070512,REDACTED PERSONAL DATA,4741259,498734,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1070602,REDACTED PERSONAL DATA,4741260,498752,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1071018,REDACTED PERSONAL DATA,4741261,498738,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1071018,REDACTED PERSONAL DATA,4741262,498737,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1071018,REDACTED PERSONAL DATA,4741263,498679,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1071683,REDACTED PERSONAL DATA,4741264,498755,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1071683,REDACTED PERSONAL DATA,4741265,498696,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1072013,REDACTED PERSONAL DATA,4741266,499172,01/08/2022,2866.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1072013,REDACTED PERSONAL DATA,4741267,499171,01/08/2022,2866.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1074231,REDACTED PERSONAL DATA,4741268,498813,01/08/2022,571.29,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1076446,REDACTED PERSONAL DATA,4741269,498695,01/08/2022,571.29,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1076446,REDACTED PERSONAL DATA,4741270,498751,01/08/2022,571.29,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1077446,REDACTED PERSONAL DATA,4741271,498740,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1078284,REDACTED PERSONAL DATA,4741272,498756,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1078667,REDACTED PERSONAL DATA,4741273,499137,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1078667,REDACTED PERSONAL DATA,4741274,499138,01/08/2022,1492.42,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1078667,REDACTED PERSONAL DATA,4741275,499064,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1078667,REDACTED PERSONAL DATA,4741276,498934,01/08/2022,624.43,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1078667,REDACTED PERSONAL DATA,4741277,499065,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1079501,REDACTED PERSONAL DATA,4741278,498912,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1079745,REDACTED PERSONAL DATA,4741279,498753,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1080101,REDACTED PERSONAL DATA,4741280,498754,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1080290,REDACTED PERSONAL DATA,4741281,499029,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1080290,REDACTED PERSONAL DATA,4741282,499108,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1080411,REDACTED PERSONAL DATA,4741283,498739,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1081971,REDACTED PERSONAL DATA,4741284,498713,01/08/2022,1160.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1082124,REDACTED PERSONAL DATA,4741285,498786,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1082803,REDACTED PERSONAL DATA,4741286,499013,01/08/2022,783.86,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1082803,REDACTED PERSONAL DATA,4741287,498914,01/08/2022,690.86,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1082861,REDACTED PERSONAL DATA,4741288,499114,01/08/2022,2622.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1082861,REDACTED PERSONAL DATA,4741289,499042,01/08/2022,2399.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1082861,REDACTED PERSONAL DATA,4741290,499115,01/08/2022,2243.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1082861,REDACTED PERSONAL DATA,4741291,499043,01/08/2022,2399.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1083419,REDACTED PERSONAL DATA,4741292,498973,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1083907,REDACTED PERSONAL DATA,4741293,498845,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1083907,REDACTED PERSONAL DATA,4741294,498843,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1083907,REDACTED PERSONAL DATA,4741295,498844,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1085922,REDACTED PERSONAL DATA,4741296,498697,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1085923,REDACTED PERSONAL DATA,4741297,498982,01/08/2022,1116,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1085923,REDACTED PERSONAL DATA,4741298,498811,01/08/2022,1160.29,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1085923,REDACTED PERSONAL DATA,4741299,498842,01/08/2022,1293.14,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1085923,REDACTED PERSONAL DATA,4741300,498743,01/08/2022,690.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1085928,REDACTED PERSONAL DATA,4741301,498698,01/08/2022,571.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1085928,REDACTED PERSONAL DATA,4741302,498763,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1085931,REDACTED PERSONAL DATA,4741303,498706,01/08/2022,916.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086524,REDACTED PERSONAL DATA,4741304,499126,01/08/2022,1625.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086524,REDACTED PERSONAL DATA,4741305,499125,01/08/2022,1758.14,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086524,REDACTED PERSONAL DATA,4741306,499124,01/08/2022,1625.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086524,REDACTED PERSONAL DATA,4741307,499051,01/08/2022,1625.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086524,REDACTED PERSONAL DATA,4741308,499050,01/08/2022,1625.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1086638,REDACTED PERSONAL DATA,4741309,498681,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1087223,REDACTED PERSONAL DATA,4741310,498810,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1087223,REDACTED PERSONAL DATA,4741311,498680,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1088072,REDACTED PERSONAL DATA,4741312,498857,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1088081,REDACTED PERSONAL DATA,4741313,498832,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1088133,REDACTED PERSONAL DATA,4741314,498925,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1088246,REDACTED PERSONAL DATA,4741315,498741,01/08/2022,705.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1088614,REDACTED PERSONAL DATA,4741316,498682,01/08/2022,593.43,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1088741,REDACTED PERSONAL DATA,4741317,498683,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1088743,REDACTED PERSONAL DATA,4741318,498964,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1088744,REDACTED PERSONAL DATA,4741319,498916,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089191,REDACTED PERSONAL DATA,4741320,498951,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089191,REDACTED PERSONAL DATA,4741321,498950,01/08/2022,887.14,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089191,REDACTED PERSONAL DATA,4741322,499017,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089503,REDACTED PERSONAL DATA,4741323,498722,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089504,REDACTED PERSONAL DATA,4741324,498758,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089505,REDACTED PERSONAL DATA,4741325,498702,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089506,REDACTED PERSONAL DATA,4741326,499118,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089980,REDACTED PERSONAL DATA,4741327,498937,01/08/2022,1160.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089980,REDACTED PERSONAL DATA,4741328,498936,01/08/2022,1067.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1089980,REDACTED PERSONAL DATA,4741329,498765,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090054,REDACTED PERSONAL DATA,4741330,499011,01/08/2022,1160.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090054,REDACTED PERSONAL DATA,4741331,499010,01/08/2022,1160.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090278,REDACTED PERSONAL DATA,4741332,498742,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1090553,REDACTED PERSONAL DATA,4741333,498913,01/08/2022,571.29,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1090574,REDACTED PERSONAL DATA,4741334,498806,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090574,REDACTED PERSONAL DATA,4741335,498892,01/08/2022,1359.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090630,REDACTED PERSONAL DATA,4741336,498704,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1090630,REDACTED PERSONAL DATA,4741337,498759,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1091208,REDACTED PERSONAL DATA,4741338,498983,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1091208,REDACTED PERSONAL DATA,4741339,499154,01/08/2022,606.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1092226,REDACTED PERSONAL DATA,4741340,498757,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1092412,REDACTED PERSONAL DATA,4741341,499208,01/08/2022,1868.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1092412,REDACTED PERSONAL DATA,4741342,499152,01/08/2022,2599.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1092412,REDACTED PERSONAL DATA,4741343,499209,01/08/2022,1790.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1092955,REDACTED PERSONAL DATA,4741344,498710,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1093033,REDACTED PERSONAL DATA,4741345,498699,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1093432,REDACTED PERSONAL DATA,4741346,498709,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1093432,REDACTED PERSONAL DATA,4741347,498708,01/08/2022,916.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1093556,REDACTED PERSONAL DATA,4741348,498760,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1093573,REDACTED PERSONAL DATA,4741349,498908,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1094329,REDACTED PERSONAL DATA,4741350,498764,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095249,REDACTED PERSONAL DATA,4741351,498910,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095249,REDACTED PERSONAL DATA,4741352,498911,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095249,REDACTED PERSONAL DATA,4741353,499089,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095280,REDACTED PERSONAL DATA,4741354,498918,01/08/2022,783.86,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1095280,REDACTED PERSONAL DATA,4741355,499130,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095280,REDACTED PERSONAL DATA,4741356,499129,01/08/2022,1266.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095280,REDACTED PERSONAL DATA,4741357,498987,01/08/2022,860.99,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1095510,REDACTED PERSONAL DATA,4741358,498859,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095871,REDACTED PERSONAL DATA,4741359,498944,01/08/2022,1293.14,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095871,REDACTED PERSONAL DATA,4741360,499008,01/08/2022,1160.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095873,REDACTED PERSONAL DATA,4741361,498772,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1095956,REDACTED PERSONAL DATA,4741362,498707,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096099,REDACTED PERSONAL DATA,4741363,498767,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096099,REDACTED PERSONAL DATA,4741364,498766,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096411,REDACTED PERSONAL DATA,4741365,498728,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096411,REDACTED PERSONAL DATA,4741366,498775,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096569,REDACTED PERSONAL DATA,4741367,498700,01/08/2022,735.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096576,REDACTED PERSONAL DATA,4741368,498761,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096875,REDACTED PERSONAL DATA,4741369,498730,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1096875,REDACTED PERSONAL DATA,4741370,498705,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1097143,REDACTED PERSONAL DATA,4741371,498848,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1097143,REDACTED PERSONAL DATA,4741372,498849,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1097161,REDACTED PERSONAL DATA,4741373,498745,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1097281,REDACTED PERSONAL DATA,4741374,498773,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1097474,REDACTED PERSONAL DATA,4741375,498762,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1097474,REDACTED PERSONAL DATA,4741376,498801,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1097980,REDACTED PERSONAL DATA,4741377,498777,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098016,REDACTED PERSONAL DATA,4741378,498711,01/08/2022,780.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098016,REDACTED PERSONAL DATA,4741379,498712,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098051,REDACTED PERSONAL DATA,4741380,498985,01/08/2022,690.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1098264,REDACTED PERSONAL DATA,4741381,498979,01/08/2022,885.71,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1098393,REDACTED PERSONAL DATA,4741382,499105,01/08/2022,1669.57,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098406,REDACTED PERSONAL DATA,4741383,498715,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098406,REDACTED PERSONAL DATA,4741384,498716,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098564,REDACTED PERSONAL DATA,4741385,498770,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098564,REDACTED PERSONAL DATA,4741386,498771,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1098878,REDACTED PERSONAL DATA,4741387,498917,01/08/2022,1188.27,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099181,REDACTED PERSONAL DATA,4741388,499077,01/08/2022,1182.42,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099181,REDACTED PERSONAL DATA,4741389,499185,01/08/2022,606.71,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099340,REDACTED PERSONAL DATA,4741390,498847,01/08/2022,783.86,0,JBR,Lac - Placements,4814,Adoption Allowances,Children'S Services
Blackpool Council,1099431,REDACTED PERSONAL DATA,4741391,498720,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099431,REDACTED PERSONAL DATA,4741392,498719,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099523,REDACTED PERSONAL DATA,4741393,498718,01/08/2022,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099523,REDACTED PERSONAL DATA,4741394,498717,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099523,REDACTED PERSONAL DATA,4741395,498768,01/08/2022,783.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1099900,REDACTED PERSONAL DATA,4741396,498968,01/08/2022,1067.29,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
