Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1031698,Facultatieve Technologies Ltd,620983,22106019,16/01/2023,19059.6,3176.6,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1087234,Aitch Tools & Fasteners Ltd,620985,064935,12/01/2023,310.78,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1087234,Aitch Tools & Fasteners Ltd,620985,064935,12/01/2023,372.94,62.16,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1091610,Communicate Slt Cic,620987,INV-0825,20/01/2023,550,0,NA1471,South Family Hub,4501,Private Contractors,Children'S Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,620989,30177128,17/01/2023,421.8,70.3,APCBBE,Extra Support,6273,Miscellaneous,Adult & Families
Blackpool Council,1047310,Teletrac Navman (Uk) Ltd,620991,92707376,31/01/2023,2471.54,411.92,CVMU,Cvmu,4501,Private Contractors,Community & Env Services
Blackpool Council,1096486,Roseacre Primary Academy,620992,RPASI46,12/01/2023,4520,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,620993,30177746,12/01/2023,6601.67,1100.28,PJHA,"Depot, Management & Admin",1012,Premises Maint-Priv.Contractor,Places
Blackpool Council,1087549,Merlin Entertainments (Blackpool) Ltd,620994,INV13026-00010705,13/01/2023,131272.51,21878.75,CGTAAA,Leisure Assets,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1016649,Iems Services,621000,2295,20/01/2023,880,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1016649,Iems Services,621002,2296,20/01/2023,440,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1027465,Ove Arup & Partners Limited,621003,88-2212223,13/01/2023,55155.41,9192.57,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1040364,Conlon Construction Ltd,621004,11265,12/01/2023,105600,17600,CGICAD,Enterprise Zone,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1040364,Conlon Construction Ltd,621004,11265,12/01/2023,88000,0,ZF0001,"Insurance,Dso,Banking",97A6,Retention Monies - Capital,Total Reconciliations
Blackpool Council,1016649,Iems Services,621005,2297,20/01/2023,440,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1016649,Iems Services,621006,2298,20/01/2023,440,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1101124,South Shore Academy,621009,SSSI 80,13/01/2023,11400,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1102635,Fabrikat (Nottingham) Ltd,621058,144540,19/01/2023,2923.6,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1102635,Fabrikat (Nottingham) Ltd,621058,144540,19/01/2023,3508.32,584.72,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1006202,I Care Gb Limited,621060,BPLEX/0101,13/01/2023,16319.32,0,MVBBE,Supported & Other Accommodatio,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1087253,Routes Healthcare North Limited,621061,060123,20/01/2023,4276.8,712.8,MTEBF,Home Care,3801,Other Expenses,Adult & Families
Blackpool Council,1123472,Lancashire Care Ltd T/A Lastminute Nursing,621062,16108,19/01/2023,6629.4,0,MTEBF,Home Care,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1068185,David Austin Rose Nursery Limited,621064,GDSI22451,19/01/2023,1224.41,204.07,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1016649,Iems Services,621070,2293,20/01/2023,440,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1023478,Highfield Leadership Academy,621072,HLSI408,19/01/2023,6240,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1016649,Iems Services,621074,2294,20/01/2023,880,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1016649,Iems Services,621076,2299,20/01/2023,440,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1092200,Aiming Higher,621077,010682,13/01/2023,2361.08,0,JAB,Locality,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1028852,Thornber And Walker,621078,4236,13/01/2023,900,150,AED,Capital Projects,3413,Consultants,Resources
Blackpool Council,1135387,Crystal Leisure Swimming Pools Ltd,621079,SI-8641,13/01/2023,643.32,107.22,LEISUR,Leisure Management,3060,Chemicals,Community & Env Services
Blackpool Council,1098193,Westminster Primary Academy,621080,6000000125,13/01/2023,6340,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1012839,George Cox & Sons Ltd,621091,12447,16/01/2023,8289,1381.5,CGICAG,Town Deal,6514,B.Holes/Site Investgtn/Surveys,Capital - Commnctn & Regen
Blackpool Council,1013245,St Pauls Medical Centre,621092,LYTK/00000124,23/01/2023,375,0,PUBH02,Sexual Health Services-Contrac,4501,Private Contractors,Public Health
Blackpool Council,1045131,North Shore Surgery,621093,LZJT/00000123,23/01/2023,1003.52,0,PUBH02,Sexual Health Services-Contrac,4501,Private Contractors,Public Health
Blackpool Council,1010138,C Cabs,621102,09620,13/01/2023,1847.4,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1133179,First Aid Academy Ltd,621104,R25254,13/01/2023,1080,180,JA0505,Children'S Training,3426,Course Fees,Children'S Services
Blackpool Council,1010138,C Cabs,621105,09621,13/01/2023,733.4,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621106,30177135,16/01/2023,12309.13,2051.52,TRRIDE,Intergrated Transp Rideability,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621106,30177135,16/01/2023,14904.96,2484.16,TRRIDE,Intergrated Transp Rideability,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621107,30177747,16/01/2023,7737.9,1289.65,INTRAD,Integrated Transport Admin,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621107,30177747,16/01/2023,9052.85,1508.81,INTRAD,Integrated Transport Admin,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621108,30177753,16/01/2023,1777.44,296.24,TRRIDE,Intergrated Transp Rideability,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621109,30177140,16/01/2023,2155.13,359.19,TRRIDE,Intergrated Transp Rideability,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621109,30177140,16/01/2023,2244.1,374.02,TRRIDE,Intergrated Transp Rideability,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1027465,Ove Arup & Partners Limited,621110,88-2214023,17/01/2023,22739.06,3789.84,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1133466,Bed Centre Fleetwood,621111,003,17/01/2023,425,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1043424,Aivaf Limited,621117,3612,19/01/2023,1200,200,CGTACA,Museum,6517,Equipment,Capital - Commnctn & Regen
Blackpool Council,1008525,Kingswood Office Supplies Limited,621118,450172,20/01/2023,311.88,51.98,AER,Dual Use Properties,3012,Other Equipment,Resources
Blackpool Council,1047310,Teletrac Navman (Uk) Ltd,621119,92644201,13/01/2023,2471.54,411.92,CVMU,Cvmu,4501,Private Contractors,Community & Env Services
Blackpool Council,1090774,Richardson Traction Limited,621121,22858,20/01/2023,480,80,PJAA,"Erection, Operation & Dismantl",3006,Hire Of Equipment,Places
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621124,30177748,13/01/2023,4911,818.5,PYLA,Licencing,3424,Registration & Inspection,Community & Env Services
Blackpool Council,1067733,West Lancs Roofing,621128,0912,20/01/2023,270,45,ZM0003,Planning,9624,Rechargeable Works Account,Place Directorate
Blackpool Council,1005071,Blackpool Transport Services Limited,621132,I0004479,23/01/2023,405.99,0,JEA,Senior Management,2301,Bus & Tram Fares,Children'S Services
Blackpool Council,1087234,Aitch Tools & Fasteners Ltd,621133,064798,13/01/2023,272.98,45.5,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1132311,Treestyle Consultancy Ltd,621135,INV-0140,17/01/2023,850,0,PRKDEV,Parks Development,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),621138,1930,16/01/2023,1468,0,SCHEME,Highways Schemes,3041,Other Materials,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621139,INV-138,20/01/2023,432,72,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621140,INV-139,20/01/2023,532.8,88.8,JEA,Senior Management,2201,Contract Hire,Children'S Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621141,INV-141,20/01/2023,1518,253,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621142,INV-140,20/01/2023,520.2,86.7,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621143,INV-143,20/01/2023,417.6,69.6,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621144,INV-144,20/01/2023,1053,175.5,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621146,INV-147,20/01/2023,384,64,TRADUL,Intergrated Transport Adults,2201,Contract Hire,Community & Env Services
Blackpool Council,1108651,Coolsilk Property& Investment Ltd,621234,1605,17/01/2023,450.47,75.08,AHHBA,Blackpool Museum,3801,Other Expenses,Places
Blackpool Council,1008423,Lancaster University,621236,8702574,19/01/2023,34719.61,0,DDC,Partnerships & Business Dev,3801,Other Expenses,Places
Blackpool Council,1024604,The Dartington Hall Trust,621237,R 03446,16/01/2023,1989,0,JPA,Children Centres,3426,Course Fees,Children'S Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621239,30177145,16/01/2023,551.94,91.99,APFBAB,Vitaline,2005,Running Costs-Other Fuel,Adult & Families
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621240,30177120,16/01/2023,416.15,69.36,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621241,30173234,16/01/2023,2161.11,360.19,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621244,INV-146,20/01/2023,453.6,75.6,TRADUL,Intergrated Transport Adults,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,621245,INV-150,30/01/2023,504,84,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1137925,Docusign International (Emea) Limited,621271,222200003497,17/01/2023,1725,0,FB0001,Business Services Team,3711,Subscriptions,Resources
Blackpool Council,1047102,National Energy Action,621315,CONF22/28488,17/01/2023,762,127,LH2094,Hug Funding,4501,Private Contractors,Public Health
Blackpool Council,1069573,A Rostron T/A Blackpool Bed Centre,621323,120123-1,26/01/2023,999.97,166.66,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,621329,1110063556,20/01/2023,633.6,0,FK0013,Corporate Health,3065,Drugs & Medical Requisites,Chief Executive
Blackpool Council,1115437,Haywood Rope Access Ltd,621330,IN270BCC,24/01/2023,2304,384,FMAK,Acquisitions 9/10,3801,Other Expenses,Places
Blackpool Council,1021388,St Georges C Of E Academy,621347,SI-00058,18/01/2023,16110,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1063633,Pete Marquis T/A Pdm Industries Ltd,621348,15252,17/01/2023,21960,3660,ZM0003,Planning,9624,Rechargeable Works Account,Place Directorate
Blackpool Council,1009260,G S Brown,621349,10261,31/01/2023,1040,0,TRADUL,Intergrated Transport Adults,2201,Contract Hire,Community & Env Services
Blackpool Council,1009260,G S Brown,621350,10262,31/01/2023,744,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1128443,Andrea Howe,621373,AHBC021,18/01/2023,4800,0,LH2073,Energy Efficiency,4501,Private Contractors,Public Health
Blackpool Council,1010138,C Cabs,621375,09724,31/01/2023,680,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1091532,Westcliff Primary Academy,621378,4000000166,18/01/2023,840,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1008454,Police & Crime Commissioner For Lancashire,621379,7500014729,18/01/2023,5166.61,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1008454,Police & Crime Commissioner For Lancashire,621380,7500014719,18/01/2023,5166.61,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1069355,Volunteer Centre Blackpool Wyre & Fylde Ltd,621381,BS231222,18/01/2023,450,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1017722,Terrys Cut Price Carpets Ltd,621382,2124,20/01/2023,366,61,FC1802,Social Fund - Client,5210,Community Care Support,Resources
Blackpool Council,1126585,Be Inspired,621383,766,26/01/2023,400,0,PBF,Communications,3806,Advertising-General,Places
Blackpool Council,1103450,Blackpool Entertainment Company Limited,621387,INV006589,18/01/2023,2100,350,AEH,Built Heritage,3401,General Services,Places
Blackpool Council,1103450,Blackpool Entertainment Company Limited,621388,INV006587,18/01/2023,322.85,53.81,AEH,Built Heritage,3401,General Services,Places
Blackpool Council,1126568,Talking Menopause,621389,1407,18/01/2023,2394,399,FK0071,Corporate Training,0911,Training Expenses,Chief Executive
Blackpool Council,1024295,New Central Methodist Church,621395,TREAS - KEN 1,24/01/2023,360,0,AHHBA,Blackpool Museum,3801,Other Expenses,Places
Blackpool Council,1102857,Custompac Ltd,621414,SQ-00001834,18/01/2023,3211.68,535.28,PJNA,New Features / Schemes - C & E,3041,Other Materials,Places
Blackpool Council,1026738,Cassidy + Ashton Group Limited,621422,19794,19/01/2023,600,100,AEB,Buildings,3413,Consultants,Resources
Blackpool Council,1075915,REDACTED PERSONAL DATA,621426,202213,18/01/2023,1500,0,PJNA,New Features / Schemes - C & E,3308,Servicing,Places
Blackpool Council,1066073,Blackpool Coastal Housing,621427,30002205,20/01/2023,10188,1698,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1114797,Licence Check Limited,621428,23353,24/01/2023,2100,350,PYLA,Licencing,3424,Registration & Inspection,Community & Env Services
Blackpool Council,1109502,Llewelyn-Bowen Design Associates Ltd,621432,SI-178,25/01/2023,8400,1400,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1135981,Clear Insurance Management Ltd,621433,395604,26/01/2023,1084.16,0,CGTACA,Museum,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1066073,Blackpool Coastal Housing,621434,30002216,18/01/2023,12807.72,2134.62,PBC,Strategy Team,4004,Management Fees,Chief Executive
Blackpool Council,1131037,Technology One (Uk) Limited,621437,U005432,18/01/2023,3075,512.5,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1131037,Technology One (Uk) Limited,621438,U005677,18/01/2023,2460,410,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1131037,Technology One (Uk) Limited,621439,U005642,18/01/2023,3690,615,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1131037,Technology One (Uk) Limited,621441,U005354,18/01/2023,10761.66,1793.61,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1107790,Taylek Ltd,621443,INV-23525,18/01/2023,311.9,51.98,PJLA,Maintenance,3041,Other Materials,Places
Blackpool Council,1129634,Av-Id,621446,253,19/01/2023,5436,906,FGAA,Ict Corporate Services,3531,Computer-H'Ware Purchase,Resources
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,621466,8379,20/01/2023,7094.6,1182.44,PAROPE,Parking Operational,4501,Private Contractors,Budgets Outside Cash Limits
Blackpool Council,1107790,Taylek Ltd,621468,INV-23549,19/01/2023,383.04,63.84,PJLA,Maintenance,3041,Other Materials,Places
Blackpool Council,1026905,Watco Uk Ltd,621469,PSI-895878,20/01/2023,250.02,41.67,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1006385,University Of Central Lancashire,621474,TUI265000148,19/01/2023,790,0,LM0420,Adults Training,0911,Training Expenses,Adult & Families
Blackpool Council,1005071,Blackpool Transport Services Limited,621477,I0004484,27/01/2023,1080,0,JEA,Senior Management,5552,Bus Pass / Travel,Children'S Services
Blackpool Council,1005071,Blackpool Transport Services Limited,621478,I0004483,27/01/2023,891,0,OTHL,Other Learning,2301,Bus & Tram Fares,Children'S Services
Blackpool Council,1020550,Hays Specialist Recruitment Ltd,621479,1012722869,30/01/2023,1901.84,316.97,HJA,Growth,0791,Temp/Relief (Bureau Staff),Places
Blackpool Council,1006385,University Of Central Lancashire,621480,TUI265000147,19/01/2023,632,0,LM0420,Adults Training,0911,Training Expenses,Adult & Families
Blackpool Council,1009166,Glasdon Uk Ltd,621481,SI855076,20/01/2023,6456.24,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1009166,Glasdon Uk Ltd,621481,SI855076,20/01/2023,7747.49,1291.25,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1105889,3d Environmental Limited,621482,BBC-0306,25/01/2023,282,47,PYEP,Environmental Protection,3313,General Expenses,Community & Env Services
Blackpool Council,1006385,University Of Central Lancashire,621483,TUI265000146,19/01/2023,632,0,LM0420,Adults Training,0911,Training Expenses,Adult & Families
Blackpool Council,1090124,Tony Halliwell Mic,621484,221201,25/01/2023,300,0,LEISUR,Leisure Management,0911,Training Expenses,Community & Env Services
Blackpool Council,1134991,Legrand Electric Ltd,621486,0000259642,19/01/2023,37150.92,6191.82,CS01DH,A P S Capital Works,6517,Equipment,Capital - Adult Social Care
Blackpool Council,1134991,Legrand Electric Ltd,621487,0000259413,19/01/2023,37150.92,6191.82,CS01DH,A P S Capital Works,6517,Equipment,Capital - Adult Social Care
Blackpool Council,1082240,E-On Uk Sustainable Energy Services Ltd,621518,035295,19/01/2023,1287.34,214.56,PJNA,New Features / Schemes - C & E,1012,Premises Maint-Priv.Contractor,Places
Blackpool Council,1123071,Whistlejacket London Limited,621524,INV-0940,19/01/2023,2851.39,475.23,HJA,Growth,3315,Marketing,Places
Blackpool Council,1005144,Blackpool Airport Operations Limited,621525,0000024473,20/01/2023,900,150,CGWBAA,Cbd Phase 2,6518,Miscellaneous - Capital,Capital - Commnctn & Regen
Blackpool Council,1073088,Muse Developments Limited,621527,51008278,23/01/2023,113618.29,18936.38,CGWBAA,Cbd Phase 2,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1137888,Sms Mobility Ltd T/A Sms Mobility,621530,ABINGDON ST-MARKET STALL 1A,19/01/2023,2500,0,CGICAF,G&P Prudential Schemes,6518,Miscellaneous - Capital,Capital - Commnctn & Regen
Blackpool Council,1010554,Baines Endowed C Of E Academy,621531,SI-00059,19/01/2023,7875,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1005071,Blackpool Transport Services Limited,621532,I0004487,27/01/2023,1026,0,OTHL,Other Learning,2301,Bus & Tram Fares,Children'S Services
Blackpool Council,1006419,Tunstall Healthcare (Uk) Ltd,621547,3SE99013350,23/01/2023,888,148,APFBAB,Vitaline,3012,Other Equipment,Adult & Families
Blackpool Council,1127962,John Graham Construction Limited,621548,917875,19/01/2023,389622.4,64937.07,CGICAF,G&P Prudential Schemes,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1127962,John Graham Construction Limited,621548,917875,19/01/2023,10042.12,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1060135,Happy Creative Ltd,621549,H5760,27/01/2023,630,105,PTA,Economic Development,3315,Marketing,Places
Blackpool Council,1036708,Coach Tourism Association Ltd,621551,INV-2753,31/01/2023,720,120,PRA,Conferences,3315,Marketing,Places
Blackpool Council,1014426,Jacobs Uk Limited,621561,B550X016-006,30/01/2023,42479.03,7079.84,CPAABA,Shoreline,6501,Contract Payments,Capital - Comm & Environ
Blackpool Council,1099546,The Sea View Trust - Park Community Academy,621564,PCASI69,20/01/2023,3900,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1011714,Michael Hope Haulage Limited,621589,001608,20/01/2023,1728,288,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621593,30177894,20/01/2023,8141.35,1356.89,SCLEAN,Street Cleaning,4501,Private Contractors,Community & Env Services
Blackpool Council,1029666,Orbis Protect Ltd,621597,R0604395,26/01/2023,3240,540,PYEP,Environmental Protection,3313,General Expenses,Community & Env Services
Blackpool Council,1026811,Stannah Lift Services Ltd,621598,1085503789,31/01/2023,2853,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1026811,Stannah Lift Services Ltd,621599,1085503798,31/01/2023,2985,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1026811,Stannah Lift Services Ltd,621600,1085504110,31/01/2023,300,50,MVBBJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1117763,Street Angels - Angels Rest,621604,0017,20/01/2023,12875,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1081205,The Excellent Ramp System Ltd,621605,4384,25/01/2023,5680,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621606,18115,25/01/2023,2815,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621607,18126,25/01/2023,6028,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621609,18127,25/01/2023,2892,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621610,18129,25/01/2023,4387.25,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621611,18130,25/01/2023,3750,0,CXAAA,Local Authority Dwellings,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1011675,Bambers Remedial Contractors Limited,621612,18128,25/01/2023,5442,0,CXAAA,Local Authority Dwellings,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1114704,Morson Human Resources Ltd,621614,HS473012,25/01/2023,2310,385,CTAHHI,Tramway Extention,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1108080,Inspira Cumbria Limited,621615,INV04003,23/01/2023,36689.95,0,DDC,Partnerships & Business Dev,3801,Other Expenses,Places
Blackpool Council,1105889,3d Environmental Limited,621617,BBC-0264,20/01/2023,420.95,70.16,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1106288,Blackpool Housing Company Ltd,621618,JONESAND,31/01/2023,400,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1107721,Continental Lasers (Uk) Ltd,621631,2711,25/01/2023,696,116,PJLA,Maintenance,3041,Other Materials,Places
Blackpool Council,1107721,Continental Lasers (Uk) Ltd,621633,2713,25/01/2023,5113.97,852.33,PJNA,New Features / Schemes - C & E,3041,Other Materials,Places
Blackpool Council,1107721,Continental Lasers (Uk) Ltd,621634,2714,25/01/2023,5160,860,PJAA,"Erection, Operation & Dismantl",3041,Other Materials,Places
Blackpool Council,1123432,Thames Primary Academy,621635,THASI77,20/01/2023,4200,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1117763,Street Angels - Angels Rest,621636,0016,20/01/2023,7500,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1069355,Volunteer Centre Blackpool Wyre & Fylde Ltd,621678,EY05528/EY05530,20/01/2023,6620,0,EP8011,Covid Winter Grant,3801,Other Expenses,Children'S Services
Blackpool Council,1069355,Volunteer Centre Blackpool Wyre & Fylde Ltd,621678,EY05528/EY05530,20/01/2023,3000,0,EP8011,Covid Winter Grant,4501,Private Contractors,Children'S Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621680,30177745,20/01/2023,6632.08,1105.35,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621680,30177745,20/01/2023,1941.41,323.57,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621681,30177743,20/01/2023,1079.15,179.86,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621681,30177743,20/01/2023,530.21,88.37,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1005144,Blackpool Airport Operations Limited,621685,0000024488,27/01/2023,900,150,FK0071,Corporate Training,3426,Course Fees,Chief Executive
Blackpool Council,1096871,Andrew Mellor Ltd,621691,1273999,20/01/2023,291.5,48.58,PYEP,Environmental Protection,4501,Private Contractors,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,621692,8456,23/01/2023,706.56,117.76,TRA,Traffic Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1005144,Blackpool Airport Operations Limited,621709,0000024482,27/01/2023,900,150,CGWBAA,Cbd Phase 2,6518,Miscellaneous - Capital,Capital - Commnctn & Regen
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621804,30177756,23/01/2023,3077.18,512.86,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,621804,30177756,23/01/2023,600.43,100.07,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1016258,M J Teale Plant Hire Ltd,621805,002084,23/01/2023,816.58,136.1,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1136824,Rothwell Plumbing Services Limited,621807,59479,23/01/2023,57318.05,9553.01,CGRESO,Resources Schemes,6501,Contract Payments,Capital - Resources
Blackpool Council,1106288,Blackpool Housing Company Ltd,621808,8794,23/01/2023,31500,5250,HOPB,Housing Options,4004,Management Fees,Chief Executive
