Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729502,494472I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729503,494479,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729505,494099I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729506,493916,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729507,493775,13/07/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729508,493791,13/07/2022,1143.66,0,MXCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729509,493820,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729510,493823,13/07/2022,1143.66,0,MFDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729512,493838I,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729514,493839I,13/07/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729515,494278,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729517,494115I,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729518,494134,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729519,494147,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729520,494174,13/07/2022,1038.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729522,494011I,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729523,494028,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729525,494681I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729526,494558,13/07/2022,1143.66,0,MXCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729528,494583I,13/07/2022,1143.66,0,MSCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007708,Highcroft Care Blackpool Ltd,4729529,494407,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729530,494438,13/07/2022,735.21,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729531,494453,13/07/2022,1038.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729533,494454I,13/07/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729534,494455,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729535,494497,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729538,493948,13/07/2022,1143.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729540,493802I,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729541,493819,13/07/2022,1816.14,0,MVCBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729542,493822,13/07/2022,326.76,0,MSAAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729543,494261,13/07/2022,739.9,0,MVCAD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729544,494265,13/07/2022,571.83,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729545,494276,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729546,494295,13/07/2022,1143.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729549,494350I,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729550,494379,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729551,494112I,13/07/2022,1038.66,0,MGABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729552,494113,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729553,494161,13/07/2022,1143.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729554,494172,13/07/2022,1038.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729555,494173,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729556,494191,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729557,493995,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729558,494025,13/07/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729559,494075,13/07/2022,1143.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729561,494652I,13/07/2022,1038.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729563,494686I,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729564,494694,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729566,494710I,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729567,494763,13/07/2022,1225.35,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729568,494764,13/07/2022,6535.2,0,MSBAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729569,494520,13/07/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729570,494587,13/07/2022,1038.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729571,494597,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729573,494609I,13/07/2022,2614.08,0,MFAAD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1007737,Lancashire Property Investment Find Ltd,4729574,494610,13/07/2022,3104.22,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007834,Lakeview Rest Homes Ltd,4729575,493865,13/07/2022,1715.49,0,MGDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729576,494522,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729577,494524,13/07/2022,1143.66,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729578,494529,13/07/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729579,494284,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729580,494343,13/07/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729581,494380,13/07/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729582,494120,13/07/2022,1143.66,0,MFCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729583,494215,13/07/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729585,494217I,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729586,494010,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729587,494074,13/07/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729588,493933,13/07/2022,1038.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729589,493942,13/07/2022,1143.66,0,MGBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729591,493966I,13/07/2022,1038.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007854,Nightingales Care Limited,4729592,493796,13/07/2022,1412.78,0,MFCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729593,494483,13/07/2022,1403.52,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729594,493869,13/07/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729595,493866,13/07/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729596,493962,13/07/2022,1143.66,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729597,493956,13/07/2022,1143.66,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729598,493945,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729599,494236I,13/07/2022,1143.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729601,494180,13/07/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729602,494266,13/07/2022,4329.57,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729603,494450I,13/07/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729605,494627,13/07/2022,2205.63,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729606,494613I,13/07/2022,2777.46,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729608,494540,13/07/2022,941.7,0,MVA,18-64,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729608,494540,13/07/2022,1552.11,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729609,494724,13/07/2022,1143.66,0,MVBAD,Reidential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729610,494688I,13/07/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1007861,New Victoria Care Home,4729612,494675,13/07/2022,1143.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729613,493986,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729614,494649,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729615,493885,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729616,493991,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729618,494650I,13/07/2022,1038.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729620,494641,13/07/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729621,493946I,13/07/2022,1038.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729622,494189I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729625,494525,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729628,494717I,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729630,494712I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729632,494701,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729633,493842,13/07/2022,1038.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729634,494260I,13/07/2022,2766.06,0,MGDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1007985,Merwood Residential Care Home,4729634,494260I,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007992,Milton Lodge Residential Home,4729635,494342I,13/07/2022,1070.6,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1007992,Milton Lodge Residential Home,4729637,494496,13/07/2022,1217.88,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008021,Moor Villa Care Home,4729638,493767,13/07/2022,1070.6,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008021,Moor Villa Care Home,4729639,493787,13/07/2022,1217.88,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008021,Moor Villa Care Home,4729640,494012,13/07/2022,1217.88,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008021,Moor Villa Care Home,4729641,494371,13/07/2022,1217.88,0,MGBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008066,Nazareth Care Charitable Trust,4729642,494513,13/07/2022,1789.52,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008066,Nazareth Care Charitable Trust,4729643,493809,13/07/2022,1217.88,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008066,Nazareth Care Charitable Trust,4729644,494240,13/07/2022,1217.88,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729645,494037,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729646,494233,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729647,493813,13/07/2022,22808.53,0,MVDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729647,493813,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729648,494726I,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729650,494695I,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729651,494109,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008079,Golden Years Rest Home,4729653,493932I,13/07/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008080,REDACTED PERSONAL DATA,4729655,494063,13/07/2022,1553.76,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1008080,REDACTED PERSONAL DATA,4729656,494164,13/07/2022,1038.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1008080,REDACTED PERSONAL DATA,4729657,494064,13/07/2022,1038.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1008101,Deafway,4729658,493860,13/07/2022,2941.16,0,MEBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729659,493910,13/07/2022,1228.86,0,MSBBC,Nursing Payments,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729660,494751,13/07/2022,1367.71,0,MSDBC,Nursing Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729660,494751,13/07/2022,1228.86,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729662,494644,13/07/2022,1228.86,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729663,494752I,13/07/2022,1431.62,0,MSCAC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729664,494576,13/07/2022,571.83,0,MRDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729665,494588,13/07/2022,1228.86,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729666,494620,13/07/2022,2777.46,0,MVDAC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008176,Manor Homes (Poulton) Ltd,4729667,494080,13/07/2022,1228.86,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008538,Aegis Residential Care Homes Ltd,4729671,494130I,27/07/2022,1070.6,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008538,Aegis Residential Care Homes Ltd,4729673,494519,27/07/2022,1217.88,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729674,493858,13/07/2022,1143.66,0,MHCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729675,494281,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729676,494286,13/07/2022,1143.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729677,494296,13/07/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729678,494386,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729680,494201,13/07/2022,1038.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729681,494046,13/07/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729682,494082,13/07/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729684,493889I,13/07/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729685,493891,13/07/2022,1143.66,0,MFBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729686,493911,13/07/2022,1143.66,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729687,493928,13/07/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729689,493930I,13/07/2022,1038.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729690,493949,13/07/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729692,494667I,13/07/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729693,494678,13/07/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729694,494684,13/07/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729695,494697,13/07/2022,1143.66,0,MFCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729696,494698,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729697,494567,13/07/2022,2290.2,0,MGDBC,Nursing Placements,4201,Joint Authorities,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729697,494567,13/07/2022,3267.6,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729698,494586,13/07/2022,251.46,0,MVDAD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729698,494586,13/07/2022,1041.71,0,MVDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729699,494599,13/07/2022,498.4,0,MVDAD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729700,494635,13/07/2022,1143.66,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729701,493853I,13/07/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729703,493817,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729704,494511,13/07/2022,1143.66,0,MFDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729706,493792I,13/07/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729707,494387I,13/07/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729708,494393,13/07/2022,1508.42,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729709,494411,13/07/2022,1143.66,0,MFDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729710,494426,13/07/2022,5195.91,0,MGDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729711,494448,13/07/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008572,Barchester Healthcare,4729712,494451,13/07/2022,1143.66,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008590,St Stephens Care Home,4729713,494638,13/07/2022,1143.66,0,MFABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729715,493814I,13/07/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729716,493849,13/07/2022,1038.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729718,494221,13/07/2022,1143.66,0,MFDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729719,494230,13/07/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729720,494055,13/07/2022,1143.66,0,MXCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729722,493944I,13/07/2022,1143.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729723,493951,13/07/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1008680,Ashbourne Lodge Jm Ltd,4729724,493958,13/07/2022,1850.1,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
