Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1099262,Nhs Blackpool & Nhs Lancs & South Cumbria Icb,616581,7440000242,29/11/2022,201914,0,LM9027,Bcf Control,5101,Transfer Payments - General,Bcf General And Control
Blackpool Council,1010300,Blacktax Radio Taxis T/A Blackpool Courier,616583,582,17/11/2022,515.5,0,APDBBB,Arc,2201,Contract Hire,Adult & Families
Blackpool Council,1020550,Hays Specialist Recruitment Ltd,616584,1012579129,22/11/2022,1035,172.5,HJA,Growth,0791,Temp/Relief (Bureau Staff),Places
Blackpool Council,1020550,Hays Specialist Recruitment Ltd,616585,1012595793,28/11/2022,2056.46,342.74,HJA,Growth,0791,Temp/Relief (Bureau Staff),Places
Blackpool Council,1091610,Communicate Slt Cic,616586,INV-0739,18/11/2022,3645,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1011923,Rp Tyson Construction Ltd,616590,IN3659,17/11/2022,56076.29,0,CXC11,Site Development,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1011923,Rp Tyson Construction Ltd,616590,IN3659,17/11/2022,1734.32,0,ZH0001,Housing Revenue Account,97B6,Retention Monies - Cap Trsfr,Housing Revenue Account
Blackpool Council,1102943,Titanium Fireworks Ltd,616591,2525,22/11/2022,46800,7800,PRB,Events,3401,General Services,Places
Blackpool Council,1126236,New Concept Security Ltd,616593,162548,28/11/2022,10343.7,1723.95,SECURE,Security Services,3401,General Services,Community & Env Services
Blackpool Council,1114704,Morson Human Resources Ltd,616594,HS459383,23/11/2022,2281.5,380.25,CTAHHI,Tramway Extention,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1090774,Richardson Traction Limited,616601,22756,18/11/2022,12240,2040,PJAA,"Erection, Operation & Dismantl",2211,Casual Hire,Places
Blackpool Council,1005102,Sandcastle Waterpark - Boc Ltd,616604,7673,18/11/2022,438,73,BEACHP,Beach Patrol,2001,Purchases,Places
Blackpool Council,1117174,Ppl Prs Ltd,616605,SIN2051133,18/11/2022,8605.8,1434.3,LEISUR,Leisure Management,2008,Running Costs-Licences,Community & Env Services
Blackpool Council,1040364,Conlon Construction Ltd,616607,11241,17/11/2022,182594.23,30432.37,CGTACA,Museum,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1040364,Conlon Construction Ltd,616607,11241,17/11/2022,4706.04,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1106924,His Provision Cic,616608,HSF 003,18/11/2022,13396,0,EP8011,Covid Winter Grant,4501,Private Contractors,Children'S Services
Blackpool Council,1137337,Love To Ride Ltd,616616,INV-1258,18/11/2022,45224.4,7537.4,LEISUR,Leisure Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1077963,Electricity Northwest Ltd,616619,990115076,18/11/2022,36000,6000,CGICAG,Town Deal,6511,Service Connections / Altera,Capital - Commnctn & Regen
Blackpool Council,1053261,Ad Systems (Uk) Limited,616621,INV-10669,18/11/2022,8831.18,1471.86,CGRESO,Resources Schemes,6507,Materials,Capital - Resources
Blackpool Council,1101124,South Shore Academy,616623,SSSI 77,18/11/2022,18800,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1008865,Intrak,616627,RS131122,28/11/2022,3342,557,BCA,Corp And Member Services,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1132894,Aswim Uk Ltd,616629,INV-0188,23/11/2022,458,0,LEISUR,Leisure Management,3007,Recreational Equipment,Community & Env Services
Blackpool Council,1136931,Ballast Nedam Parking Limited,616630,PF1535000097,17/11/2022,32792.12,5465.35,CGICAF,G&P Prudential Schemes,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1136931,Ballast Nedam Parking Limited,616630,PF1535000097,17/11/2022,845.16,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1118879,Gregg Wolstenholme Photography,616634,17112022-1,25/11/2022,300,0,PRL,Marketing,3822,Photography,Places
Blackpool Council,1117174,Ppl Prs Ltd,616636,SIN2190003,18/11/2022,652.94,108.82,NA1271,Management,3401,General Services,Children'S Services
Blackpool Council,1123432,Thames Primary Academy,616640,THASI67,18/11/2022,715,0,VIRTUL,Virtual Hub,5555,Educational Support,Children'S Services
Blackpool Council,1008454,Police & Crime Commissioner For Lancashire,616698,7500014589,22/11/2022,5201.96,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1017261,De Vere Village Trading No1 Limited,616699,1078739,18/11/2022,500,0,MNGMT,Central Management,1702,Hire Of Meeting Rooms,Children'S Services
Blackpool Council,1025087,Arranpaul Audio Ltd,616701,INV-11653,21/11/2022,2280,380,AHHBA,Blackpool Museum,3801,Other Expenses,Places
Blackpool Council,1112388,Fragrance Uk - Blackpool Ltd,616703,8758,22/11/2022,868,144.67,PJW,Management - Places - Illumina,3401,General Services,Places
Blackpool Council,1112388,Fragrance Uk - Blackpool Ltd,616704,8741,22/11/2022,288,48,PJW,Management - Places - Illumina,3401,General Services,Places
Blackpool Council,1099023,The Boathouse Youth Ltd,616715,BC171122CM,25/11/2022,15000,0,EP8011,Covid Winter Grant,3801,Other Expenses,Children'S Services
Blackpool Council,1099023,The Boathouse Youth Ltd,616715,BC171122CM,25/11/2022,15000,0,EP8011,Covid Winter Grant,4501,Private Contractors,Children'S Services
Blackpool Council,1032438,Civica Election Services Ltd,616716,CES2203328,18/11/2022,2385.37,397.56,BGA,Electoral Services,3301,Printing,Governance & Partnerships
Blackpool Council,1032438,Civica Election Services Ltd,616717,CES2203327,18/11/2022,9196.62,1532.77,BGA,Electoral Services,3301,Printing,Governance & Partnerships
Blackpool Council,1082245,White Ribbon Uk,616719,1412,18/11/2022,521.8,0,PYAA,Head Of Environmental Health,3313,General Expenses,Community & Env Services
Blackpool Council,1059387,Mediaprint Solutions Ltd,616721,13546,25/11/2022,444,74,PUBH24,Children'S Public Health,4501,Private Contractors,Public Health
Blackpool Council,1131983,Blackpool Football Therapy Cic,616726,171122,18/11/2022,3500,0,EP8011,Covid Winter Grant,3801,Other Expenses,Children'S Services
Blackpool Council,1093618,Energy Assets Limited,616727,EAL2022/7471,18/11/2022,266.81,44.47,FB0004,Energy & Sustainability,1203,Gas,Resources
Blackpool Council,1009079,Pearson Education Ltd,616731,188777-E2106,18/11/2022,1780.8,0,EDDIV,Education Diversity,3404,Exam Fees & Exps (Sch),Children'S Services
Blackpool Council,1009079,Pearson Education Ltd,616732,682456-K2106,18/11/2022,552,0,EDDIV,Education Diversity,3404,Exam Fees & Exps (Sch),Children'S Services
Blackpool Council,1115703,Zoo And Wildlife Solutions Ltd,616747,000520,21/11/2022,2256.37,0,PYLA,Licencing,3401,General Services,Community & Env Services
Blackpool Council,1116288,Amas Ltd - Common Receipts Account,616841,202200000074,21/11/2022,181625,0,HJI,Growth Investments,1301,Rent & Hire Of Premises,Places
Blackpool Council,1130837,Macdonald & Company Freelance Ltd,616845,SI-00026979,30/11/2022,1998,333,AEE,Estates,0981,Professional Fees,Resources
Blackpool Council,1008878,Cipfa Business Limited,616856,3165859,22/11/2022,414,69,FBBCA,Accountancy,0911,Training Expenses,Resources
Blackpool Council,1011952,Empowerment,616857,2271,21/11/2022,15387.5,0,MTEBK,Other Services,3701,Grants,Adult & Families
Blackpool Council,1123472,Lancashire Care Ltd T/A Lastminute Nursing,616858,15893,24/11/2022,4212,0,MTEBF,Home Care,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1006202,I Care Gb Limited,616859,BPLEX/1109E,21/11/2022,16215.22,0,MVBBE,Supported & Other Accommodatio,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1006202,I Care Gb Limited,616860,BPLEX/1109T,21/11/2022,13413.2,0,MVBBE,Supported & Other Accommodatio,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1134698,Johnson & Reeves Limited,616863,BPSC-AC-00006,21/11/2022,1764,294,EP8012,Homes For Ukraine,3901,Contributions To Funds,Children'S Services
Blackpool Council,1006292,Vodafone Corporate Ltd,616864,102536288,21/11/2022,483.6,80.6,PU1015,Practical Support Funding,3531,Computer-H'Ware Purchase,Public Health
Blackpool Council,1134698,Johnson & Reeves Limited,616865,BPSC-AC-00004,23/11/2022,735,0,EP8012,Homes For Ukraine,3901,Contributions To Funds,Children'S Services
Blackpool Council,1008454,Police & Crime Commissioner For Lancashire,616866,7500014569,21/11/2022,1000,0,VA0010,Vah Management & Admin,3426,Course Fees,Children'S Services
Blackpool Council,1117504,Rjp Surveying Consultants Ltd,616876,8771,21/11/2022,2820,470,CZ5000,Miscellaneous Non-Op Recs,6506,Consultants Fees,Capital - Resources
Blackpool Council,1011952,Empowerment,616877,2343,21/11/2022,300,0,JPA,Children Centres,3426,Course Fees,Children'S Services
Blackpool Council,1006460,Closomat Limited,616884,SI-102604,30/11/2022,4652.4,775.4,MVA,18-64,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1134418,REDACTED PERSONAL DATA,616892,000034,21/11/2022,1210,0,PJNA,New Features / Schemes - C & E,3308,Servicing,Places
Blackpool Council,1130837,Macdonald & Company Freelance Ltd,616894,SI-00026719,28/11/2022,1998,333,AEE,Estates,0981,Professional Fees,Resources
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616895,30176209,21/11/2022,527.12,87.85,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616895,30176209,21/11/2022,362.69,60.45,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616896,18452,30/11/2022,16068.34,2678.06,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011868,W H Tarmacadam Limited,616897,6443,22/11/2022,8568,1428,PARADE,Parades & Seawall,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616898,30176210,21/11/2022,7934.44,1322.41,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616898,30176210,21/11/2022,2466.24,411.04,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616899,18446,30/11/2022,1875.1,312.52,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616900,18448,30/11/2022,2860.67,476.78,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616901,18445,30/11/2022,1629.02,271.5,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616903,18450,30/11/2022,1288.51,214.75,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616904,18449,30/11/2022,1612.54,268.76,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616905,18447,30/11/2022,1369.09,228.18,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,616906,18451,30/11/2022,3815.65,635.94,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616907,30176225,21/11/2022,3833,638.83,ENGINE,Engineering,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616907,30176225,21/11/2022,1528.51,254.75,ENGINE,Engineering,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1128541,Tp Bennett Llp,616909,0041047,30/11/2022,675,112.5,CGICAF,G&P Prudential Schemes,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616910,30176216,21/11/2022,6025.5,1004.25,PYLA,Licencing,3424,Registration & Inspection,Community & Env Services
Blackpool Council,1008525,Kingswood Office Supplies Limited,616919,446301,28/11/2022,281.91,46.99,PARADM,Parking Administration,3001,Office Equipment Purchase,Budgets Outside Cash Limits
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,616920,1110062870,22/11/2022,5777.03,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1007972,The Museums Association,616923,269912,30/11/2022,350,0,AHH,Heritage,3801,Other Expenses,Places
Blackpool Council,1009166,Glasdon Uk Ltd,616926,SI851322,28/11/2022,686.24,114.38,CEMCRE,Cems Crems Etc,3455,Memorials Trees And Benches,Governance & Partnerships
Blackpool Council,1018184,Blackpool Skip Hire Ltd,616960,044557,30/11/2022,282,47,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1113103,Joseph Boniface Architects Ltd,616965,JBA605A-C,22/11/2022,9660,1610,HJA,Growth,3413,Consultants,Places
Blackpool Council,1129473,Tracey Litherland T/A Buttylicious,616972,1-54,22/11/2022,575.5,0,PTA,Economic Development,6215,Catering Services,Places
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,616976,INV-100,23/11/2022,2058.6,343.1,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1025705,Premier Cabs Blackpool Ltd,616977,INV-113,23/11/2022,1980,330,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1010138,C Cabs,616979,09333,22/11/2022,449.6,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1010138,C Cabs,616980,09331,22/11/2022,1348,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616981,30176222,23/11/2022,2398.68,399.78,TRRIDE,Intergrated Transp Rideability,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616981,30176222,23/11/2022,2395.39,399.23,TRRIDE,Intergrated Transp Rideability,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616982,30176215,23/11/2022,9498.56,1583.09,INTRAD,Integrated Transport Admin,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616982,30176215,23/11/2022,10586.3,1764.38,INTRAD,Integrated Transport Admin,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616983,30174389,23/11/2022,15771.47,2628.58,INTRAD,Integrated Transport Admin,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616983,30174389,23/11/2022,3202.56,533.76,INTRAD,Integrated Transport Admin,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616984,30174393,23/11/2022,2107.93,351.32,TRRIDE,Intergrated Transp Rideability,2002,Repairs And Maintenance,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,616984,30174393,23/11/2022,2482.2,413.7,TRRIDE,Intergrated Transp Rideability,2004,Running Costs-Diesel,Community & Env Services
Blackpool Council,1009751,Bt Business Direct Limited,616987,IN06029258,22/11/2022,6119.4,1019.9,CGRESO,Resources Schemes,6507,Materials,Capital - Resources
Blackpool Council,1133061,Beck Interiors Limited,616991,7349,22/11/2022,94734,15789,CGTACA,Museum,6517,Equipment,Capital - Commnctn & Regen
Blackpool Council,1133061,Beck Interiors Limited,616991,7349,22/11/2022,4155,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1025087,Arranpaul Audio Ltd,616992,INV-11624,25/11/2022,2400,400,PESPRT,Pe And Sport Team,0I91,Other,Community & Env Services
Blackpool Council,1093145,On A Roll Sandwich Company,616993,245772,28/11/2022,800.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1093145,On A Roll Sandwich Company,616994,245812,28/11/2022,899.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1093145,On A Roll Sandwich Company,616995,245847,28/11/2022,896.75,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1093145,On A Roll Sandwich Company,616996,245881,28/11/2022,886.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1093145,On A Roll Sandwich Company,616998,253554,28/11/2022,321.4,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1134328,The Baim Collection Limited,617001,22/BAIM/935/VAT,24/11/2022,3600,600,AHHBA,Blackpool Museum,3801,Other Expenses,Places
Blackpool Council,1103450,Blackpool Entertainment Company Limited,617009,INV006498,24/11/2022,1040,173.33,FMAK,Acquisitions 9/10,1301,Rent & Hire Of Premises,Places
Blackpool Council,1121796,Smart Tech Security,617010,10161,25/11/2022,720,120,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1043424,Aivaf Limited,617012,3595,23/11/2022,2880,480,CGTACA,Museum,6517,Equipment,Capital - Commnctn & Regen
Blackpool Council,1135880,Clarks Storage Ltd,617014,INV-1525,23/11/2022,694.39,115.73,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1030367,Mike Ayres Design Ltd,617015,SI-211092,23/11/2022,832.8,138.8,APCBCA,Langdale Inc Whitegate Cil,2002,Repairs And Maintenance,Adult & Families
Blackpool Council,1112127,REDACTED PERSONAL DATA,617054,INV-0478,23/11/2022,9546,1591,PJNA,New Features / Schemes - C & E,1021,Growing,Places
Blackpool Council,1094424,The Networking People,617055,SI111862,24/11/2022,711.6,118.6,CGICAD,Enterprise Zone,6511,Service Connections / Altera,Capital - Commnctn & Regen
Blackpool Council,1011714,Michael Hope Haulage Limited,617059,001601,23/11/2022,1843.2,307.2,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1096596,Highfield Pfi Spv Ltd,617070,PHSIP000042,24/11/2022,417326.22,69554.37,EM1029,Highfield Pfi,4515,Contract Services,Children'S Services
Blackpool Council,1096596,Highfield Pfi Spv Ltd,617071,PHSIP000043,29/11/2022,666.53,111.09,EM1029,Highfield Pfi,4515,Contract Services,Children'S Services
Blackpool Council,1073580,Blackpool Sound And Light,617075,3013,23/11/2022,11329.08,1888.18,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617078,18014,28/11/2022,8417.25,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617079,18015,28/11/2022,5778.58,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617080,18019,28/11/2022,3450.01,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617081,18021,28/11/2022,5494.81,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617082,18022,28/11/2022,9018.78,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617084,18020,28/11/2022,7748.18,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,617085,18026,28/11/2022,3487.25,0,CXAAA,Local Authority Dwellings,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1049304,Insight Direct (Uk) Ltd,617097,2100281828,23/11/2022,805.69,134.28,FGAA,Ict Corporate Services,3532,Comp-Running & License Costs,Resources
Blackpool Council,1049304,Insight Direct (Uk) Ltd,617098,2100282246,23/11/2022,394.8,65.8,FGAA,Ict Corporate Services,3532,Comp-Running & License Costs,Resources
Blackpool Council,1122684,REDACTED PERSONAL DATA,617101,11,28/11/2022,472.5,0,ALEARN,Adult Learning,0917,Other Exps,Places
Blackpool Council,1136453,REDACTED PERSONAL DATA,617103,DW/S(2)NOV22,24/11/2022,1000,0,AHHBA,Blackpool Museum,3801,Other Expenses,Places
Blackpool Council,1081205,The Excellent Ramp System Ltd,617104,4276,28/11/2022,2300,0,CXAAA,Local Authority Dwellings,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1006644,Telewest/Virgin Media Payments Ltd,617167,067437901/506/1122,24/11/2022,3227.85,537.98,FGAA,Ict Corporate Services,3521,Landline - Line Rental,Resources
Blackpool Council,1006644,Telewest/Virgin Media Payments Ltd,617168,078850001/547/1122,24/11/2022,314.4,52.4,FGAA,Ict Corporate Services,3521,Landline - Line Rental,Resources
Blackpool Council,1006644,Telewest/Virgin Media Payments Ltd,617170,081127901/504/1122,24/11/2022,612,102,FGAA,Ict Corporate Services,3521,Landline - Line Rental,Resources
Blackpool Council,1105889,3d Environmental Limited,617180,BBC-0427,25/11/2022,793.36,132.23,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1041157,5-Am Contact Contract Cleaning Ltd,617183,INV-1736,24/11/2022,6824.4,1137.41,EDDIV,Education Diversity,1607,Rechg Cleaning Dso,Children'S Services
Blackpool Council,1058510,Lifeline Language Services Ltd,617185,0722054,25/11/2022,309,51.5,JA1531,Independent Reviewing Officers,0981,Professional Fees,Children'S Services
Blackpool Council,1011868,W H Tarmacadam Limited,617187,6448,25/11/2022,35400,5900,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1120720,5 Ways Boxing Academy Cic,617188,022,30/11/2022,1120,0,EDDIV,Education Diversity,4101,Other Local Authorities,Children'S Services
Blackpool Council,1136841,REDACTED PERSONAL DATA,617189,KK003A,28/11/2022,339,0,LNOUCL,Learning Outside The Classroom,6273,Miscellaneous,Children'S Services
Blackpool Council,1026738,Cassidy + Ashton Group Limited,617206,66867,24/11/2022,3168,528,CGICAG,Town Deal,6514,B.Holes/Site Investgtn/Surveys,Capital - Commnctn & Regen
Blackpool Council,1119267,National Education Group Ltd,617208,TNC-INV-77842,30/11/2022,474,79,EDDIV,Education Diversity,3605,Confs & Short Courses,Children'S Services
Blackpool Council,1091180,Ernest W Stirzaker,617210,COMPENSATION - ABINGDON ST,24/11/2022,10000,0,CGICAF,G&P Prudential Schemes,6518,Miscellaneous - Capital,Capital - Commnctn & Regen
Blackpool Council,1117705,Rhea Projects Ltd,617211,LAD2-0366,29/11/2022,39688.8,6614.8,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617212,LAD2-0367,29/11/2022,49292.22,8215.37,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617213,LAD2-0368,24/11/2022,16200,2700,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617214,LAD2-0370,29/11/2022,1620,270,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617215,LAD2-0371,24/11/2022,2228.7,371.45,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617216,LAD2-0545,24/11/2022,5383.1,256.34,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617217,LAD2-0546,24/11/2022,30487.62,1451.79,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617218,LAD2-0548,24/11/2022,966,161,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617219,LAD2-0537,29/11/2022,82312.74,13718.79,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617220,LAD2-0538,29/11/2022,73210.38,12201.73,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1117705,Rhea Projects Ltd,617221,LAD2-0540,29/11/2022,73257.76,12209.63,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1106798,Cd Chauffeur Hire,617222,442,24/11/2022,1347.01,0,BCA,Corp And Member Services,2211,Casual Hire,Governance & Partnerships
Blackpool Council,1117705,Rhea Projects Ltd,617223,LAD2-0544,29/11/2022,63931.39,10655.23,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1073088,Muse Developments Limited,617224,51008240,24/11/2022,1215348.13,202558.02,CGWBAA,Cbd Phase 2,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1073088,Muse Developments Limited,617224,51008240,24/11/2022,48458.86,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,617271,30176383,25/11/2022,323458.8,53909.8,DOMPFI,Domestic Waste & Waste Pfi,4501,Private Contractors,Community & Env Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,617272,30176379,25/11/2022,660000,110000,SCLEAN,Street Cleaning,4501,Private Contractors,Community & Env Services
Blackpool Council,1101576,Johnson Health Tech Uk Ltd,617273,9502760886,25/11/2022,33377.74,5562.96,LEISUR,Leisure Management,3007,Recreational Equipment,Community & Env Services
Blackpool Council,1101576,Johnson Health Tech Uk Ltd,617278,9502760212,25/11/2022,26155.42,4359.24,LEISUR,Leisure Management,3007,Recreational Equipment,Community & Env Services
Blackpool Council,1029873,Portakabin Limited,617279,900977621,28/11/2022,70933.2,11822.2,CFCAAA,Cbd Phase 3,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,617284,30176226,25/11/2022,397.2,66.2,APFBAB,Vitaline,2005,Running Costs-Other Fuel,Adult & Families
Blackpool Council,1117705,Rhea Projects Ltd,617287,LAD2-0547,25/11/2022,15795.91,0,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1086112,Christie King Estate Agents,617292,3383-KCORNELL,25/11/2022,728.32,0,HOPB,Housing Options,1301,Rent & Hire Of Premises,Chief Executive
Blackpool Council,1018184,Blackpool Skip Hire Ltd,617297,044554,30/11/2022,396,66,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1007008,Screwfix Direct Ltd,617298,1309654956,25/11/2022,900.11,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1007008,Screwfix Direct Ltd,617298,1309654956,25/11/2022,1080.12,180.01,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1007008,Screwfix Direct Ltd,617316,1307513433,25/11/2022,312.21,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1007008,Screwfix Direct Ltd,617316,1307513433,25/11/2022,374.65,62.44,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1020550,Hays Specialist Recruitment Ltd,617319,1012601492,30/11/2022,621,103.5,HJA,Growth,0791,Temp/Relief (Bureau Staff),Places
