Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,7,JULY,45121,Head of Procurement and Commissioning,Vehicle Running Costs,CTRACK LTD,8268
2023,7,JULY,45131,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2023,7,JULY,45124,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2023,7,JULY,45117,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2023,7,JULY,45110,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2023,7,JULY,45131,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3013.76
2023,7,JULY,45124,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3013.76
2023,7,JULY,45117,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3013.76
2023,7,JULY,45110,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3013.76
2023,7,JULY,45135,HRA Operating Budgets,Void Repairs,CYRIL SMITH LTD,5582.63
2023,7,JULY,45135,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,8699.3
2023,7,JULY,45131,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,9493.93
2023,7,JULY,45127,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,2554.4700000000003
2023,7,JULY,45121,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,5304.61
2023,7,JULY,45120,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1381.32
2023,7,JULY,45114,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,10317.6
2023,7,JULY,45113,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,5481.85
2023,7,JULY,45120,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,3605.75
2023,7,JULY,45121,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,748.58
2023,7,JULY,45135,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,750.9
2023,7,JULY,45125,ASC Placements,Long Term - Residential,DANESWOOD,14827.04
2023,7,JULY,45135,HRA Operating Budgets,Buildings Maint Day To Day,DARTFORD METALCRAFTS LTD,2250
2023,7,JULY,45135,Director Operational Assets,Other Office Expenses,DATA SOLUTIONS 2016 LTD T/A RESTORE DATASHRED,507.74
2023,7,JULY,45119,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1500
2023,7,JULY,45119,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,7,JULY,45110,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2023,7,JULY,45135,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,DENNIS EAGLE,11481.68
2023,7,JULY,45120,Head of Procurement and Commissioning,Vehicle Maintenance Contract,DENNIS EAGLE,96283.6
2023,7,JULY,45135,Head of Procurement and Commissioning,Vehicle Damage,DENNIS EAGLE,23815.420000000002
2023,7,JULY,45112,ASC Placements,Long Term - Nursing,DENVILLE HALL,6035.59
2023,7,JULY,45112,ASC Placements,Long Term - Residential,DENVILLE HALL,7095.2
2023,7,JULY,45120,Director Environment And Leisure (CFE),Other Supplies & Services,DENWARD MANUFACTURING LTD,2088
2023,7,JULY,45110,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1083.08
2023,7,JULY,45117,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,857.63
2023,7,JULY,45124,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,682.99
2023,7,JULY,45131,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,538.37
2023,7,JULY,45138,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,487.84000000000003
2023,7,JULY,45110,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3423.29
2023,7,JULY,45117,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3117.02
2023,7,JULY,45124,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3116.73
2023,7,JULY,45131,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,2977.88
2023,7,JULY,45138,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,2909.76
2023,7,JULY,45124,ASC Placements,Long Term - Community: Supported Living,DEVINE CARE LTD,3508.96
2023,7,JULY,45117,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,7,JULY,45131,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,7,JULY,45110,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,3386.6800000000003
2023,7,JULY,45131,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,1120
2023,7,JULY,45138,DSG Corporate Items,Grants,DISCOVERY NURSERY AND PRESCHOOL,34327.8
2023,7,JULY,45114,Director Environment And Leisure (Residents),Materials Purchase,DOWNS VIEW NURSERIES LTD,5461.7300000000005
2023,7,JULY,45134,Director of Health and Public Health,Private Contractors,DR. J JOSEPH  T/AS ST MARTINS MEDICAL CENTRE,1470
2023,7,JULY,45110,Director Property Services,Surveyor Fees - External,DRC!! G&D HIGGINS MECH SERVICES LTD,1124
2023,7,JULY,45138,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,30620.33
2023,7,JULY,45135,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,36380.61
2023,7,JULY,45118,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,7537.27
2023,7,JULY,45117,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,22714.09
2023,7,JULY,45114,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,16207.43
2023,7,JULY,45135,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,16923.96
2023,7,JULY,45131,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,7179.02
2023,7,JULY,45117,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,7236.09
2023,7,JULY,45135,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,48312
2023,7,JULY,45126,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,41464.55
2023,7,JULY,45119,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,13913.68
2023,7,JULY,45114,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,74894.69
2023,7,JULY,45121,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,3083.12
2023,7,JULY,45135,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,3698.54
2023,7,JULY,45126,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,1453.13
2023,7,JULY,45125,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,5814.8
2023,7,JULY,45111,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,1386.54
2023,7,JULY,45126,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2480
2023,7,JULY,45119,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2682
2023,7,JULY,45134,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,2139
2023,7,JULY,45133,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,1569.99
2023,7,JULY,45131,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,966.6
2023,7,JULY,45128,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4783
2023,7,JULY,45121,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4011.9
2023,7,JULY,45114,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3580
2023,7,JULY,45131,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,1940.83
2023,7,JULY,45126,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4888.5
2023,7,JULY,45117,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,815
2023,7,JULY,45131,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,19127.54
2023,7,JULY,45134,Community Safety,Furniture & Equipment,DSSL GROUP LIMITED,5087
2023,7,JULY,45134,HRA Operating Budgets,Building Maint Service Contracts,DUCTCLEAN UK LIMITED,5308.2
2023,7,JULY,45134,Director Operational Assets,Building Maint Service Contracts,DUCTCLEAN UK LIMITED,4000
2023,7,JULY,45110,ASC Placements,Long Term - Community: Other Long Term Support,EALING MENCAP (STEP),1581.48
2023,7,JULY,45135,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,EALING TRAILFINDERS FOUNDATION,4000
2023,7,JULY,45138,Head of ICT,Support and Maintenance Renewals,ECT MANAGER LTD,589.09
2023,7,JULY,45121,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,7,JULY,45111,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,26918
2023,7,JULY,45110,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,7,JULY,45138,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,7,JULY,45133,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,11434.08
2023,7,JULY,45138,DSG Corporate Items,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,946.09
2023,7,JULY,45110,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,14135.710000000001
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,12546.43
2023,7,JULY,45125,ASC Placements,Short Term - Residential,ELIZABETH PETERS CARE HOMES,3512
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,16602.86
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,1942.8600000000001
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Personal Needs of Clients,EMLEA HOUSE LTD,800
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,16200
2023,7,JULY,45131,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,3024
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,10430
2023,7,JULY,45112,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,2339
2023,7,JULY,45128,Head of Court and Specialist Services,Legal & Court Costs,EMMA MAGUIRE PSYCHOLOGY LTD,1403.5
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Client Rents U18,EMPOWERHOUSE LTD,-8357.14
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMPOWERHOUSE LTD,9571.43
2023,7,JULY,45112,ASC Placements,Long Term - Community: Supported Living,ENABLE CARE & SUPPORT LIMITED,6048
2023,7,JULY,45131,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,7,JULY,45110,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,7,JULY,45131,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,7,JULY,45110,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,7,JULY,45135,Capital Programme and Planned Works - Programmes,Surveys,ENCOMPASS SURVEYS LTD,4850
2023,7,JULY,45117,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,8980
2023,7,JULY,45119,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,3000
2023,7,JULY,45135,Head of Procurement and Commissioning,Vehicle Contract Hire,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,14812.44
2023,7,JULY,45110,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,27339.600000000002
2023,7,JULY,45132,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,27339.600000000002
2023,7,JULY,45117,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,2765.55
2023,7,JULY,45117,Head of Court and Specialist Services,Home Care,EQUICARE SERVICES LTD,16730.64
2023,7,JULY,45117,Head of Children in Need of Help and Protection,Home Care,EQUICARE SERVICES LTD,473.8
2023,7,JULY,45117,ASC Placements,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,24683.95
2023,7,JULY,45117,ASC Placements,Long Term - Community: Homecare,EQUICARE SERVICES LTD,6213.72
2023,7,JULY,45110,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,21857.14
2023,7,JULY,45118,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,1989.02
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,23263.29
2023,7,JULY,45121,HRA Operating Budgets,Building Maint Service Contracts,ESOS ENERGY LIMITED,840
2023,7,JULY,45111,Head of Children in Need of Help and Protection,Client Rents,ESSENTIAL DWELLINGS LTD,4116
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,6337.16
2023,7,JULY,45124,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,13017.75
2023,7,JULY,45133,Capital Programme and Planned Works- Major Projects,Legal Fees,EVERSHEDS SUTHERLAND (INTERNATIONAL) LLP,2250
2023,7,JULY,45127,Head of Democratic Services,Equipment Purchase,EXAMPLE IT,5163.45
2023,7,JULY,45126,Head of Direct Care Provision (HSC),Medical Expenses,EXAMPLE IT,1425.3
2023,7,JULY,45127,Head of ICT,Equipment Purchase,EXAMPLE IT,1050
2023,7,JULY,45131,Head of ICT,Equipment Purchase,EXAMPLE IT,5393.5
2023,7,JULY,45135,Head of ICT,Equipment Purchase,EXAMPLE IT,900
2023,7,JULY,45138,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,4208.4400000000005
2023,7,JULY,45133,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,7,JULY,45131,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,7,JULY,45113,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,903
2023,7,JULY,45118,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,602
2023,7,JULY,45135,Director Environment And Leisure (Residents),Materials Purchase,F G MARSHALL LTD,2195.32
2023,7,JULY,45128,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FABRICS AND PAPERS LTD,624.2
2023,7,JULY,45131,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1636.41
2023,7,JULY,45121,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,3111.5
2023,7,JULY,45113,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,926.25
2023,7,JULY,45120,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,4360
2023,7,JULY,45114,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,1160
2023,7,JULY,45135,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,705.8000000000001
2023,7,JULY,45132,Head of Education,Subscriptions,FFT EDUCATION LTD,32886.36
2023,7,JULY,45126,Head of Court and Specialist Services,Counsel's Fees,FIELD COURT CHAMBERS T/A MR HILTON HARROP-GRIFFITHS,600
2023,7,JULY,45114,Head of Court and Specialist Services,Legal & Court Costs,FIELD COURT CHAMBERS T/A MR HILTON HARROP-GRIFFITHS,2360
2023,7,JULY,45133,SEND,Statemented Pupils,FIRST CHOICE FACILITIES SERVICES LTD,733.48
2023,7,JULY,45120,SEND,Statemented Pupils,FIRST CHOICE FACILITIES SERVICES LTD,766.82
2023,7,JULY,45134,Head of Learning Disability and Mental Health Services,Client Support,FIRST CHOICE FACILITIES SERVICES LTD,1513.75
2023,7,JULY,45133,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,586.5
2023,7,JULY,45113,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,1156.25
2023,7,JULY,45132,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,5868.49
2023,7,JULY,45131,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,5651.13
2023,7,JULY,45126,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,6404.47
2023,7,JULY,45114,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,104712.58
2023,7,JULY,45126,Director Environment And Leisure (Residents),Equipment Maintenance,FIRST CHOICE FACILITIES SERVICES LTD,1737
2023,7,JULY,45114,Director Environment And Leisure (Residents),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,1436
2023,7,JULY,45132,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,5347.68
2023,7,JULY,45131,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,4446.150000000001
2023,7,JULY,45120,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,2477.1
2023,7,JULY,45134,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,3216.46
2023,7,JULY,45131,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,663.03
2023,7,JULY,45128,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,663.03
2023,7,JULY,45110,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,967.38
2023,7,JULY,45124,ASC Placements,Long Term - Community: Other - Outreach,FIRST OPTION HEALTHCARE LTD,10140
2023,7,JULY,45133,Director Housing,B&B Hotel Costs,FIRSTCREST LTD,2088.5
2023,7,JULY,45119,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MISS MILLIE POLIMAC,700
2023,7,JULY,45135,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,13920
2023,7,JULY,45117,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,7,JULY,45120,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,5908.62
2023,7,JULY,45125,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,9972
2023,7,JULY,45132,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,6357.72
2023,7,JULY,45110,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,7,JULY,45110,Transport and Projects Team - Community Engagement,Contract  - Building Works,FOCUS DGI LIMITED,1736.02
2023,7,JULY,45124,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5313.52
2023,7,JULY,45125,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,12640.050000000001
2023,7,JULY,45125,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,7,JULY,45124,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,7,JULY,45118,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING FOR YOU LTD,16749.86
2023,7,JULY,45138,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,3240
2023,7,JULY,45131,ASC Placements,Long Term - Residential,FOUR SEASONS HOMES LTD T/A NORWOOD GREEN CARE HOME,5484
2023,7,JULY,45126,ASC Placements,Long Term - Residential,FOUR SEASONS HOMES LTD T/A NORWOOD GREEN CARE HOME,2742
2023,7,JULY,45138,SEND,Statemented Pupils,FRANK BARNES SCHOOL,11729.550000000001
2023,7,JULY,45133,HRA Operating Budgets,Building Maint Service Contracts,FRANKHAM CONSULTANCY GROUP LIMITED,8024
2023,7,JULY,45114,Programme and Asset Management - Housing,External Project Consultant Fees,FRANKHAM CONSULTANCY GROUP LIMITED,595
2023,7,JULY,45119,Housing Special Projects,DF Grant Payments-Agency,FREEWAY LIFT SERVICE LTD,1905
2023,7,JULY,45124,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4571.34
2023,7,JULY,45134,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,FULL COURT CONNECTIONS,6764
2023,7,JULY,45138,Provider and Commissioned Care (DSG),Grants,FUNTIMES PRESCHOOL,2586.9900000000002
2023,7,JULY,45138,DSG Corporate Items,Grants,FUNTIMES PRESCHOOL,3966.5
2023,7,JULY,45128,Director Property Services,Professional Training,FUTURE OF LONDON 2011 LTD,1740
2023,7,JULY,45135,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,148552.46
2023,7,JULY,45131,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,15363.24
2023,7,JULY,45131,ASC Placements,Long Term - Nursing Respite,GANYMEDE CARE LIMITED,147.18
2023,7,JULY,45131,ASC Placements,Long Term - Residential Respite,GANYMEDE CARE LIMITED,147.18
2023,7,JULY,45126,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1761.9
2023,7,JULY,45126,Programme and Asset Management - Housing,Contract  - Building Works,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,550
2023,7,JULY,45135,Head of Adult Education,Education Awards,GATEWAY QUALIFICATIONS,800
2023,7,JULY,45126,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,6669.76
2023,7,JULY,45138,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,298.51
2023,7,JULY,45126,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,2931.2000000000003
2023,7,JULY,45110,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,4000
2023,7,JULY,45138,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,4400
2023,7,JULY,45110,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,33498.29
2023,7,JULY,45138,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,16454.04
2023,7,JULY,45126,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,12021.85
2023,7,JULY,45111,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,5500
2023,7,JULY,45110,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,15920
2023,7,JULY,45126,ASC Placements,Long Term - Nursing Respite,GCH (WEST DRAYTON) LTD,1906.71
2023,7,JULY,45138,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,61929.83
2023,7,JULY,45126,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,18187.36
2023,7,JULY,45111,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,-2678.58
2023,7,JULY,45110,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,55095.39
2023,7,JULY,45135,Corporate Director Place,Private Contractors,GEP ENVIRONMENTAL LTD,12000
2023,7,JULY,45117,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,19890.49
2023,7,JULY,45135,HRA Operating Budgets,Materials Purchase,GERDA SECURITY PRODUCT LIMITED,4798.400000000001
2023,7,JULY,45125,HRA Operating Budgets,Materials Purchase,GERDA SECURITY PRODUCT LIMITED,1305
2023,7,JULY,45138,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,3613.88
2023,7,JULY,45135,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,4155.08
2023,7,JULY,45126,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,2108.4700000000003
2023,7,JULY,45132,Director Community Safety And Enforcement,Professional Training,GERRY CAMPBELL CONSULTANCY LTD,800
2023,7,JULY,45131,SEND,Ind Spec Schools Placements,GESHER SCHOOL,13785.7
2023,7,JULY,45133,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,7,JULY,45134,Director of Health and Public Health,Private Contractors,GLENDALE MEDICAL CENTRE,900
2023,7,JULY,45138,ASC Placements,Long Term - Community: Other - Outreach,GLENHOLME MENTAL HEALTHCARE LTD,2573.34
2023,7,JULY,45138,ASC Placements,Long Term - Community: Supported Living,GLENHOLME MENTAL HEALTHCARE LTD,6389.64
2023,7,JULY,45135,Director Strategic & Operational Finance,Bank Charges,GLOBAL PAYMENTS,56240.57
2023,7,JULY,45119,Head of Highways,Stores Purchase,GMGB HENDRICKS LOVELL,552
2023,7,JULY,45134,Head of Highways,Stores Purchase,GMGB HENDRICKS LOVELL,2923.6
2023,7,JULY,45114,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GO CARS UK LTD,21819.4
2023,7,JULY,45135,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GO CARS UK LTD,15777.35
2023,7,JULY,45119,ASC Placements,Short Term - Residential,GOLD CARE HOMES,17657.15
2023,7,JULY,45119,ASC Placements,Long Term - Residential,GOLD CARE HOMES,18281.14
2023,7,JULY,45133,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,7,JULY,45138,Head of Human Resources,Other Supplies & Services,GOODSHAPE UK LIMITED,9002.22
2023,7,JULY,45119,Director of Health and Public Health,Sports Instruction,GORDON SUMMERFIELD,1480
2023,7,JULY,45120,Head of Business Performance,Computer Software and Licences,GOSS INTERACTIVE,4884
2023,7,JULY,45135,Head of Business Performance,Computer Software and Licences,GOSS INTERACTIVE,8250
2023,7,JULY,45121,Head of Business Administration,Postage and Courier Services,GPEX,978.6
2023,7,JULY,45119,Head of Communications,Printing,GPEX,7790.53
2023,7,JULY,45135,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GRAYS ESSEX LTD,3550
2023,7,JULY,45110,Head of Looked After Children and Care Leavers,Foster Care - IFA,GREATER LONDON FOSTERING,13280.710000000001
2023,7,JULY,45133,SEND,Funding devolved to Schools Special,GREEN CORRIDOR,27886.39
2023,7,JULY,45127,DSG Income,Funding devolved to Schools NON Specific,GREENFORD HIGH SCHOOL,1200
