Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2024,3,MARCH,45364,HRA Operating Budgets,Buildings Maint Day To Day,PFL ELECTRICAL LTD,25379
2024,3,MARCH,45364,HRA Operating Budgets,Void Repairs,PFL ELECTRICAL LTD,6500.900000000001
2024,3,MARCH,45364,Programme and Asset Management - Housing,Contract  - Building Works,PFL ELECTRICAL LTD,206677.08000000002
2024,3,MARCH,45364,Director Operational Assets,Other Supplies & Services,PFL ELECTRICAL LTD,1767.19
2024,3,MARCH,45364,Director Strategic & Operational Finance,Private Contractors,PFL ELECTRICAL LTD,-2490.7400000000002
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,As Cash Payements,PREPAID FINANCIAL SERVICES,638.12
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,Allowance for Children's Travel,PREPAID FINANCIAL SERVICES,53.28
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,Allowance for Child's Clothing,PREPAID FINANCIAL SERVICES,995.38
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,Personal Needs of Clients,PREPAID FINANCIAL SERVICES,359.34000000000003
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,Subsistence Allowance for Children,PREPAID FINANCIAL SERVICES,5664.66
2024,3,MARCH,45364,Head of Children in Need of Help and Protection,Allowance for Child's Clothing,PREPAID FINANCIAL SERVICES,10
2024,3,MARCH,45364,Head of Children in Need of Help and Protection,Client Support,PREPAID FINANCIAL SERVICES,979.13
2024,3,MARCH,45364,Head of Children in Need of Help and Protection,Subsistence Allowance for Children,PREPAID FINANCIAL SERVICES,638.82
2024,3,MARCH,45364,Head of Children in Need of Help and Protection,Personal Needs of Clients,PREPAID FINANCIAL SERVICES,423.84000000000003
2024,3,MARCH,45364,Transport and Projects,Other External Fees,PROJECT CENTRE LTD,3736
2024,3,MARCH,45364,Capital Programme and Planned Works - Schools,External Project Consultant Fees,PROPERTY TECTONICS LTD,28350
2024,3,MARCH,45364,Director Community Safety And Enforcement,Professional services,PUBLIC ANALYST SCIENTIFIC SERVICES LTD,5701.4800000000005
2024,3,MARCH,45364,Capital Programme and Planned Works - Schools,Contract  - Building Works,RE-GEN (UK) CONSTRUCTION LTD,43459.340000000004
2024,3,MARCH,45364,ASC Placements,Short Term - Residential,RNJ CARE LIMITED,-3985.71
2024,3,MARCH,45364,ASC Placements,Long Term - Residential,RNJ CARE LIMITED,54205.21
2024,3,MARCH,45364,ASC Placements,Client Support,RNJ CARE LIMITED,205.20000000000002
2024,3,MARCH,45364,Director Community Safety And Enforcement,Rents & Wayleaves,SAFESTORE LTD,518.16
2024,3,MARCH,45364,Head of Learning Disability and Mental Health Services,Other Employee Expenses,SANCTUARY PERSONNEL LTD,4899.96
2024,3,MARCH,45364,Head of Direct Care Provision (CFE),Vehicle Contract Hire,SKOOL CARZ,56376.8
2024,3,MARCH,45364,Head of Direct Care Provision (CFE),Vehicle Contract Hire,SPEEDY RADIO CARS,43114
2024,3,MARCH,45364,DSG - High Needs Block,Statemented Pupils,ST RAPHAELS CATHOLIC PRIMARY SCHOOL,14531.25
2024,3,MARCH,45364,Director of Health and Public Health,Sports Instruction,STAY ACTIVE 4 LIFE LLP,900
2024,3,MARCH,45364,Programme and Asset Management - Housing,Contract  - Building Works,T.S.G BUILDING SERVICES PLC,613254.03
2024,3,MARCH,45364,DSG - Grants & Other Income,Funding devolved to Schools NON Specific,THE MEADOWS PRIMARY SCHOOL,1980
2024,3,MARCH,45364,Head of ICT,Support and Maintenance Renewals,THE SCHOOLS HR CO-OPERATIVE LTD,709
2024,3,MARCH,45364,ASC Placements,Long Term - Residential,THE WOODLANDS CARE HOME LTD,12107.52
2024,3,MARCH,45364,HRA Operating Budgets,Home Release Reward Scheme.,TOPS REMOVALS LTD,2136
2024,3,MARCH,45364,Capital Programme and Planned Works - Schools,Asbestos Removal,TRAC ASSOCIATES LIMITED,7400
2024,3,MARCH,45364,Capital Programme and Planned Works- Major Projects,Legal Fees,TROWERS & HAMLINS,33082.8
2024,3,MARCH,45364,DSG - High Needs Block,Statemented Pupils,WOODLANDS SCHOOL,12351.03
2024,3,MARCH,45364,Head of Looked After Children and Care Leavers,Supported Accommodation,YMCA ST PAULS GROUP,3179.8
2024,3,MARCH,45365,DSG - High Needs Block,Statemented Pupils,ASEND LTD,3640
2024,3,MARCH,45365,Director Community Safety And Enforcement,Grants,BRUNEL UNIVERSITY,4000
2024,3,MARCH,45365,Director Housing,B&B Hotel Costs,BUCKINGHAM HOTELS GROUP LIMITED,17675
2024,3,MARCH,45365,HRA Operating Budgets,Buildings Maint Day To Day,CCR PROPERTY SERVICES LIMITED,2666.83
2024,3,MARCH,45365,Director Environment And Leisure (Residents),Equipment Maintenance,CCR PROPERTY SERVICES LIMITED,1632.46
2024,3,MARCH,45365,Director Environment And Leisure (Residents),Equipment Maintenance,CIA FIRE AND SECURITY LTD,1114
2024,3,MARCH,45365,Head of Direct Care Provision (CFE),Vehicle Contract Hire,CRUISE MINIBUSES LTD,14821.6
2024,3,MARCH,45365,Director Housing,B&B Hotel Costs,CRYSTAL AND CO,595
2024,3,MARCH,45365,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,686.19
2024,3,MARCH,45365,HRA Operating Budgets,Void Repairs,CYRIL SMITH LTD,1575.41
2024,3,MARCH,45365,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,4189.8
2024,3,MARCH,45365,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,E H SMITH (BUILDERS MERCHANTS) LIMITED,46645
2024,3,MARCH,45365,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,10865
2024,3,MARCH,45365,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,13800
2024,3,MARCH,45365,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,35928.57
2024,3,MARCH,45365,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,58357.29
2024,3,MARCH,45365,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,93137.11
2024,3,MARCH,45365,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,2262.28
2024,3,MARCH,45365,ASC Placements,Long Term - Residential,GROVE CARE PARTNERSHIPS,22349.920000000002
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Client Rents U18,HABITAT4U LIMITED,5960
2024,3,MARCH,45365,ASC Placements,Long Term - Nursing,HALTON SERVICES LTD,47023.69
2024,3,MARCH,45365,ASC Placements,Long Term - Residential,HALTON SERVICES LTD,4600
2024,3,MARCH,45365,ASC Placements,Short Term - Nursing,HALTON SERVICES LTD,48000
2024,3,MARCH,45365,DSG - Early Years Block,Funding devolved to Schools Primary,HAYDON HALL MONTESSORI NURSERY,780
2024,3,MARCH,45365,Transport and Projects Team - Community Engagement,Street Furniture,INDIGOLODGE LTD T/A DRAYTON FENCING,1230
2024,3,MARCH,45365,Transport and Projects Team - Town Centres,Contract - Highways Etc,J MCCANNS LTD,6491.17
2024,3,MARCH,45365,Transport and Projects,Street Lighting,J MCCANNS LTD,6460.03
2024,3,MARCH,45365,Transport and Projects,Contract - Highways Etc,J MCCANNS LTD,20310.100000000002
2024,3,MARCH,45365,Head of Highways,Private Contractors,J MCCANNS LTD,1533.3
2024,3,MARCH,45365,HRA Operating Budgets,Buildings Maint Day To Day,JOHN MCGUINNESS ROOFING LIMITED,1485.83
2024,3,MARCH,45365,Director Operational Assets,Other Supplies & Services,JOHN MCGUINNESS ROOFING LIMITED,933.08
2024,3,MARCH,45365,DSG - Early Years Block,Funding devolved to Schools Primary,KIDDIECARE NURSERIES LTD,1885
2024,3,MARCH,45365,Director Environment And Leisure (CFE),Subscriptions,LIBRARIES CONNECTED,561.71
2024,3,MARCH,45365,HRA Operating Budgets,Building Maint Service Contracts,LIFE ENVIRONMENTAL SERVICES LTD,2745.94
2024,3,MARCH,45365,Head of Direct Care Provision (CFE),Contingent Labour,MATRIX SCM LTD,542.23
2024,3,MARCH,45365,Head of Direct Care Provision (HSC),Agency And Contract Staff,MATRIX SCM LTD,10705.25
2024,3,MARCH,45365,Head of Direct Care Provision (HSC),Contingent Labour,MATRIX SCM LTD,8966.49
2024,3,MARCH,45365,Head of Direct Care Provision (HSC),Long Term ­ IH Residential Respite 1­2­1 Support,MATRIX SCM LTD,7002.53
2024,3,MARCH,45365,Head of Direct Care Provision (CFE),Agency And Contract Staff,MATRIX SCM LTD,642.4
2024,3,MARCH,45365,Head of Court and Specialist Services,Agency And Contract Staff,MATRIX SCM LTD,10017.06
2024,3,MARCH,45365,Head of Contact Centre,Agency And Contract Staff,MATRIX SCM LTD,4424.1900000000005
2024,3,MARCH,45365,Head of Child & Family Development (CFE),Agency And Contract Staff,MATRIX SCM LTD,6061.51
2024,3,MARCH,45365,Head of Transport & Town Centres Projects,Agency And Contract Staff,MATRIX SCM LTD,2299.18
2024,3,MARCH,45365,Head of Safeguarding Adults,Agency And Contract Staff,MATRIX SCM LTD,2328.52
2024,3,MARCH,45365,Head of SEND & Inclusion,Agency And Contract Staff,MATRIX SCM LTD,37003.020000000004
2024,3,MARCH,45365,Head of Legal Services,Agency And Contract Staff,MATRIX SCM LTD,16661.91
2024,3,MARCH,45365,Head of Highways,Contingent Labour,MATRIX SCM LTD,3117.73
2024,3,MARCH,45365,Head of Health and Strategic Partnership,Agency And Contract Staff,MATRIX SCM LTD,1238.4
2024,3,MARCH,45365,Head of Education,Contingent Labour,MATRIX SCM LTD,808.19
2024,3,MARCH,45365,Head of Education,Agency And Contract Staff,MATRIX SCM LTD,8843.130000000001
2024,3,MARCH,45365,"Director Planning, Regeneration and Environment",Agency And Contract Staff,MATRIX SCM LTD,19048.22
2024,3,MARCH,45365,Director Housing,Agency And Contract Staff,MATRIX SCM LTD,20563.23
2024,3,MARCH,45365,Director Environment And Leisure (Residents),Agency And Contract Staff,MATRIX SCM LTD,2122.19
2024,3,MARCH,45365,Director Community Safety And Enforcement,Agency And Contract Staff,MATRIX SCM LTD,21218.86
2024,3,MARCH,45365,DSG - Central Services Block,Agency And Contract Staff,MATRIX SCM LTD,2487.15
2024,3,MARCH,45365,Corporate Director Place,Agency And Contract Staff,MATRIX SCM LTD,4714.150000000001
2024,3,MARCH,45365,ASC Placements,Long Term ­ IH Residential Respite 1­2­1 Support,MATRIX SCM LTD,146.02
2024,3,MARCH,45365,ASC Placements,Long Term ­ Community: IH Supported Living 1­2­1,MATRIX SCM LTD,997.53
2024,3,MARCH,45365,ASC Placements,Client Support,MATRIX SCM LTD,5058.49
2024,3,MARCH,45365,Head of Business Administration,Agency And Contract Staff,MATRIX SCM LTD,2262.91
2024,3,MARCH,45365,HRA Operating Budgets,Contingent Labour,MATRIX SCM LTD,1255.53
2024,3,MARCH,45365,HRA Operating Budgets,Agency And Contract Staff,MATRIX SCM LTD,9312.32
2024,3,MARCH,45365,"Director, Safeguarding and Quality Assurance & Children’s Residential",Contingent Labour,MATRIX SCM LTD,1089.6
2024,3,MARCH,45365,Director Property Services,Agency And Contract Staff,MATRIX SCM LTD,25956.62
2024,3,MARCH,45365,Director Strategic & Operational Finance,Agency And Contract Staff,MATRIX SCM LTD,19912.36
2024,3,MARCH,45365,"Director, Safeguarding and Quality Assurance & Children’s Residential",Agency And Contract Staff,MATRIX SCM LTD,4393.66
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,MITUS CARE LTD,37600
2024,3,MARCH,45365,Director Environment And Leisure (CFE),Buildings Maint Day To Day,O'HARA BROS SURFACING LTD,9722.14
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,PARALLEL INDEPENDENCE LTD,5796
2024,3,MARCH,45365,Director Environment And Leisure (Residents),Equipment Maintenance,PARK ROYAL GLASS,1523
2024,3,MARCH,45365,HRA Operating Budgets,Buildings Maint Day To Day,PFL ELECTRICAL LTD,4526.6900000000005
2024,3,MARCH,45365,Programme and Asset Management - Housing,Contract  - Building Works,PFL ELECTRICAL LTD,69999.32
2024,3,MARCH,45365,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,PFL ELECTRICAL LTD,43834.200000000004
2024,3,MARCH,45365,Director Strategic & Operational Finance,Private Contractors,PFL ELECTRICAL LTD,-3465.12
2024,3,MARCH,45365,HRA Operating Budgets,Building Maint Service Contracts,PFL ELECTRICAL LTD,88686.18000000001
2024,3,MARCH,45365,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,POP CONSTRUCTION LTD,10657.52
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Foster Care - IFA,RAINBOW FOSTERING,11928
2024,3,MARCH,45365,Director Strategic & Operational Finance,Other Income,RAINBOW FOSTERING,-700.72
2024,3,MARCH,45365,ASC Placements,Long Term - Residential,SALUTEM SHARED SERVICES LTD,6130.08
2024,3,MARCH,45365,ASC Placements,Long Term - Residential,SEQUENCE CARE LIMITED,17242.28
2024,3,MARCH,45365,Head of Direct Care Provision (CFE),Vehicle Contract Hire,SIGNATURE TRANSFERS,48782
2024,3,MARCH,45365,DSG - Early Years Block,Funding devolved to Schools Primary,THE OLD STATION NURSERY T/A PREMIER NURSERIES,780
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,UK HAPPY CARE LTD,14385.710000000001
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Client Rents U18,UPTON PARK HOUSING LTD,2240
2024,3,MARCH,45365,HRA Operating Budgets,Void Repairs,VILLAGE HEATING LIMITED,8252.94
2024,3,MARCH,45365,HRA Operating Budgets,Gas Maint Service Contracts,VILLAGE HEATING LIMITED,14773.1
2024,3,MARCH,45365,Director Strategic & Operational Finance,Client Support,W SHERRY & SONS,693
2024,3,MARCH,45365,DSG - High Needs Block,Statemented Pupils,WANDSWORTH BOROUGH COUNCIL,78449.42
2024,3,MARCH,45365,Head of Looked After Children and Care Leavers,Residential Homes,WANDSWORTH BOROUGH COUNCIL,27671.64
2024,3,MARCH,45366,Head of Direct Care Provision (HSC),Water Rates & Sewerage,AFFINITY WATER,663.59
2024,3,MARCH,45366,Director Environment And Leisure (Residents),Materials Purchase,ANGLIA SIGN CASTING,1875.5
2024,3,MARCH,45366,Director Housing,B&B Hotel Costs,APEX HOUSING SOLUTIONS LTD,19749
2024,3,MARCH,45366,DSG - High Needs Block,Statemented Pupils,ASEND LTD,4515
2024,3,MARCH,45366,Transport and Projects,Other External Fees,BELMORE PRIMARY SCHOOL,550
2024,3,MARCH,45366,Director Operational Assets,Building Maint Service Contracts,BLUE CUBE (EUROPE) LTD,3906
2024,3,MARCH,45366,"Green Spaces, Sports and Culture",Landscaping Works,BRITISH FLORA,666.8000000000001
2024,3,MARCH,45366,Head of Children in Need of Help and Protection,Client Support,CANSFORD LABORATORIES LTD,1862.6000000000001
2024,3,MARCH,45366,HRA Operating Budgets,Buildings Maint Day To Day,CARETECH UK LTD,1634.88
2024,3,MARCH,45366,Head of Direct Care Provision (HSC),Catering,CATERPLUS SERVICES LIMITED,26993.88
2024,3,MARCH,45366,"Director, Safeguarding and Quality Assurance & Children’s Residential",Catering,CATERPLUS SERVICES LIMITED,5522.03
2024,3,MARCH,45366,HRA Operating Budgets,Buildings Maint Day To Day,CCR PROPERTY SERVICES LIMITED,7543.46
2024,3,MARCH,45366,Head of Procurement and Commissioning,Vehicle Fuel Costs,CERTAS ENERGY UK LIMITED,20096.45
2024,3,MARCH,45366,Head of ICT,IT Contract Services,CISILION LIMITED,55799.090000000004
2024,3,MARCH,45366,Director of Health and Public Health,Subscriptions,CITY OF LONDON,5750
2024,3,MARCH,45366,Director Housing,Grants,CNWL MENTAL HEALTH NHS TRUST,140921
2024,3,MARCH,45366,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,5901.96
2024,3,MARCH,45366,HRA Operating Budgets,Void Repairs,CYRIL SMITH LTD,1215.49
2024,3,MARCH,45366,Head of Human Resources,Catering,DAISY'S IN THE PARK,2475
2024,3,MARCH,45366,Director Strategic & Operational Finance,Non-Domestic Rates,"DEPARTMENT FOR LEVELLING UP, HOUSING AND COMMUNITIES",61954564
2024,3,MARCH,45366,Head of Children in Need of Help and Protection,Client Support,DNA LEGAL LIMITED,772
2024,3,MARCH,45366,Director Community Safety And Enforcement,Equipment Hire,DSSL GROUP LIMITED,714
2024,3,MARCH,45366,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2024,3,MARCH,45366,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,7675
2024,3,MARCH,45366,Head of ICT,Support and Maintenance Renewals,EXACOM SYSTEMS LTD,17600
2024,3,MARCH,45366,Head of Direct Care Provision (HSC),Equipment Purchase,FIRST CHOICE MARSHALLS,3916.6
2024,3,MARCH,45366,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,2265.3
2024,3,MARCH,45366,Director Environment And Leisure (CFE),Children Activities,GETECH LTD,3530.48
2024,3,MARCH,45366,Head of Communications,Printing,GPEX,1149.92
2024,3,MARCH,45366,Director Strategic & Operational Finance,Western Dist Coroner's Service,HAMMERSMITH & FULHAM COUNCIL,94143.31
2024,3,MARCH,45366,Head of Education,Consultancy Fees,HEAD CONSULTANTS LTD,525
2024,3,MARCH,45366,Housing Special Projects - HRA,Contract  - Building Works,HILLROSE PROPERTY SERVICES,15000
2024,3,MARCH,45366,Programme and Asset Management - Housing,Contract  - Building Works,HUWS GRAY LIMITED T/AS BUILDBASE,69783.73
2024,3,MARCH,45366,HRA Operating Budgets,Buildings Maint Day To Day,KP BUILDING CONTRACTORS LTD,1169.6000000000001
2024,3,MARCH,45366,Corporate Director Place,Agency And Contract Staff,LANDMARK BIDS CONSULTING LIMITED,5766.75
2024,3,MARCH,45366,Director Environment And Leisure (Residents),Gas,LASER ENERGY - KENT COUNTY COUNCIL KCS,2878.58
2024,3,MARCH,45366,HRA Operating Budgets,Surveyor Fees - External,LAWRENCE VACHER PARTNERSHIP,750
2024,3,MARCH,45366,HRA Operating Budgets,Legal & Court Costs,LEGAL SURVEYORS UK,2520
2024,3,MARCH,45366,Director of Health and Public Health,Subscriptions,LONDON BOROUGH OF SUTTON,9764.1
2024,3,MARCH,45366,Head of Court and Specialist Services,Counsel's Fees,MISS RAMINDER KHASRIYA T/A FOUR BRICK COURT,900
2024,3,MARCH,45366,Transport and Projects,Other External Fees,NETWORK RAIL,5264.95
2024,3,MARCH,45366,HRA Operating Budgets,Subscriptions,NICEIC,575
2024,3,MARCH,45366,Head of Highways,Electricity,NPOWER LTD,375403.05
2024,3,MARCH,45366,Head of Human Resources,Professional services,OPUS PHARMACY SERVICES,595
2024,3,MARCH,45366,Head of SEND & Inclusion,Agency And Contract Staff,PANORAMIC ASSOCIATES LIMITED,2650
2024,3,MARCH,45366,Head of Democratic Services,Materials Purchase,PENS UNLIMITED,2418.4500000000003
2024,3,MARCH,45366,Director Environment And Leisure (CFE),Equipment Maintenance,PICKFORDS MOVE MANAGEMENT LTD,579.89
2024,3,MARCH,45366,Director Environment And Leisure (Residents),Private Contractors,POWERDAY PLC,13823.49
2024,3,MARCH,45366,Capital Programme and Planned Works - Schools,Contract  - Building Works,RE-GEN (UK) CONSTRUCTION LTD,87296.52
2024,3,MARCH,45366,Director Environment And Leisure (Residents),Tree Maintenance,RSK HI-LINE LTD,17297.88
2024,3,MARCH,45366,Head of Child & Family Development (CFE),Security Services,SECURAFIT,1595
2024,3,MARCH,45366,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,SPARROW CRANE HIRE LTD,1080
2024,3,MARCH,45366,Head of Highways,Stores Purchase,START TRAFFIC LTD,521.7
2024,3,MARCH,45366,Director Housing,B&B Hotel Costs,STEF & PHILIPS,4900
2024,3,MARCH,45366,Director Property Services,Consultancy Fees,STRETTONS LIMITED,5938.33
2024,3,MARCH,45366,Director Property Services,Surveyor Fees - External,STRETTONS LIMITED,4000
2024,3,MARCH,45366,Director of Children and Young People's Services,Subscriptions,THE ADCS LTD,3801
2024,3,MARCH,45366,Director Environment And Leisure (CFE),Other Supplies & Services,TRAFALGAR UK THEATRES HAYES LIMITED,23613.48
2024,3,MARCH,45369,Head of Court and Specialist Services,Counsel's Fees,2DRJ BARRISTERS T/A MISS KRISTINA HOPPER,1050
2024,3,MARCH,45369,ASC Placements,Long Term ­ Community: Live In Care,4319 FOUNTAIN CARE LTD,1089
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Homecare,4319 FOUNTAIN CARE LTD,288.47
2024,3,MARCH,45369,Head of Looked After Children and Care Leavers,Residential Homes,ACORN CARE & EDUCATION LTD,21424.29
2024,3,MARCH,45369,Programme and Asset Management - Housing,Other External Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,11290.91
2024,3,MARCH,45369,HRA Operating Budgets,Consultancy Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,7847.9800000000005
2024,3,MARCH,45369,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,ALLEN CONSTRUCTION CONSULTANCY LIMITED,40265.91
2024,3,MARCH,45369,DSG - High Needs Block,Statemented Pupils,ALLENBY PRIMARY SCHOOL,7853.84
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,ARK CARE HOMES LTD,9960.72
2024,3,MARCH,45369,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,694.29
2024,3,MARCH,45369,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,617.97
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,396.45
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,-396.45
2024,3,MARCH,45369,DSG - High Needs Block,Statemented Pupils,BEECHWOOD COURT LIMITED,106850.85
2024,3,MARCH,45369,HRA Operating Budgets,Other Supplies & Services,BELGARUM,842.74
2024,3,MARCH,45369,Director Adult Services and Health,Legal & Court Costs,BEVAN BRITTAN,2441.5
2024,3,MARCH,45369,ASC Placements,Long Term - Supported Accommodation,BIBI JABEEN KUREEMBOKUS,1425
2024,3,MARCH,45369,ASC Placements,Long Term - Supported Accommodation CCG Income,BIBI JABEEN KUREEMBOKUS,-549.88
2024,3,MARCH,45369,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,3,MARCH,45369,ASC Placements,Long Term - Nursing,BONDCARE - FERN GARDENS,4439.56
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Supported Living,BOURNEMOUTH BOROUGH COUNCIL,2494.68
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Supported Living,BROADEN HORIZON LTD,39089.840000000004
2024,3,MARCH,45369,Director Housing,B&B Hotel Costs,BUCKINGHAM HOTELS GROUP LIMITED,3250
2024,3,MARCH,45369,ASC Placements,Long Term ­ Community: Live In Care,CARE OUTLOOK LIMITED,1175.02
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Other - Outreach,CARE OUTLOOK LIMITED,22385.58
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Homecare,CARE OUTLOOK LIMITED,167671.73
2024,3,MARCH,45369,Head of Child & Family Development (CFE),Catering,CATERPLUS SERVICES LIMITED,20921.48
2024,3,MARCH,45369,"Director, Safeguarding and Quality Assurance & Children’s Residential",Catering,CATERPLUS SERVICES LIMITED,4451.29
2024,3,MARCH,45369,HRA Operating Budgets,Buildings Maint Day To Day,CCR PROPERTY SERVICES LIMITED,8559.08
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Other Long Term Support,CCS HOMECARE SERVICES LIMITED,3164.42
2024,3,MARCH,45369,ASC Placements,Short Term - Other,CCS HOMECARE SERVICES LIMITED,13529.6
2024,3,MARCH,45369,Head of Direct Care Provision (HSC),Short Term - Reablement - Max Independence,CCS HOMECARE SERVICES LIMITED,20294.4
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Extra care,CCS HOMECARE SERVICES LIMITED,66939.52
2024,3,MARCH,45369,Head of Looked After Children and Care Leavers,Foster Care - IFA,CHANNELS & CHOICE THERAPEUTIC FOSTERING LTD,8449.92
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Other - Outreach,CHURCHILL HEALTH CARE LTD,440.64
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Homecare,CHURCHILL HEALTH CARE LTD,1858.95
2024,3,MARCH,45369,Head of Child & Family Development (CFE),Payments To Pct/Health,CNWL NHS FOUNDATION TRUST,406643.89
2024,3,MARCH,45369,ASC Placements,Client Support,COMFORT CARE SERVICES (UK) LTD,358823.14
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,COMPLETE CARE SERVICES LTD,6285.6
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,CRAEGMOOR HOMES LTD RE SUPPORTED LIVING,7519.4400000000005
2024,3,MARCH,45369,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3186.65
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Homecare,CTRC COMMUNITY INTEREST COMPANY,2309.46
2024,3,MARCH,45369,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1446.43
2024,3,MARCH,45369,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2024,3,MARCH,45369,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2024,3,MARCH,45369,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,7184.08
2024,3,MARCH,45369,Head of Children in Need of Help and Protection,Client Rents,EMLEA PROPERTY SERVICES,780
2024,3,MARCH,45369,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,2910
2024,3,MARCH,45369,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,ENCON INSULATION LTD,12960.050000000001
2024,3,MARCH,45369,Head of Looked After Children and Care Leavers,Foster Care - IFA,FAMILY FIRST FOSTERING LTD,3520.06
2024,3,MARCH,45369,Head of Counter Fraud,Counsel's Fees,FIVE PAPER T/A MR TIERNAN FITZGIBBON,620
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2024,3,MARCH,45369,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2024,3,MARCH,45369,ASC Placements,Short Term - Residential,FLYING ANGEL LIMITED,6300
2024,3,MARCH,45369,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,75487.27
2024,3,MARCH,45369,ASC Placements,Short Term - Residential,GCH (SOUTH) LTD T/A KENT HOUSE,7771.43
2024,3,MARCH,45369,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,1793.03
2024,3,MARCH,45369,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,GMGB HENDRICKS LOVELL,2500.85
2024,3,MARCH,45369,Head of Looked After Children and Care Leavers,Mother & Baby Placements,GRANARY CARE LTD,79842.86
2024,3,MARCH,45369,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HIGHER LEVEL CARE,3542.86
2024,3,MARCH,45369,Head of Highways,Stores Purchase,HUWS GRAY LIMITED T/AS BUILDBASE,2477.18
